state,district,year,cashewnut_whole_year_area_hectare,cashewnut_whole_year_production_tonne,cashewnut_whole_year_yield_tonne_per_hectare,cashewnut_rabi_area_hectare,cashewnut_rabi_production_tonne,cashewnut_rabi_yield_tonne_per_hectare,cashewnut_kharif_area_hectare,cashewnut_kharif_production_tonne,cashewnut_kharif_yield_tonne_per_hectare
,,2013 - 2014,,,,,,,75.0,24.0,0.32
,,2014 - 2015,,,,,,,86.0,30.0,0.35
,,2015 - 2016,,,,,,,86.0,32.0,0.37
,,2016 - 2017,,,,,,,86.0,37.0,0.43
,,2017 - 2018,,,,,,,80.0,123.0,1.54
,,2018 - 2019,,,,,,,68.0,140.0,2.06
,,2019 - 2020,,,,,,,95.0,95.0,1.0
,East godavari,2000 - 2001,,,0.14,,,,,,
,,2001 - 2002,,,0.15,,,,,,
,,2002 - 2003,,975.0,0.03,,,,,,
,,2003 - 2004,,,0.1,,,,,,
,,2004 - 2005,,,0.09,,,,,,
,,2005 - 2006,,,0.16,,,,,,
,,2006 - 2007,,,0.24,,,,,,
,,2008 - 2009,,,0.21,,,,,,
,,2009 - 2010,,,0.29,,,,,,
,,2010 - 2011,,,0.18,,,,,,
,,2011 - 2012,,,0.19,,,,,,
,,2012 - 2013,,,,,,,,,0.21
,,2013 - 2014,,,,,,,,,0.26
,,2014 - 2015,,,,,,,,,0.51
,,2015 - 2016,,,,,,,,,0.34
,,2016 - 2017,,,,,,,,,0.46
,,2017 - 2018,,,,,,,,,0.69
,,2018 - 2019,,,,,,,,,0.91
,,2019 - 2020,,,,,,,,,1.0
,Guntur,2000 - 2001,97.0,21.0,0.22,,,,,,
,,2001 - 2002,150.0,41.0,0.27,,,,,,
,,2002 - 2003,150.0,19.0,0.13,,,,,,
,,2003 - 2004,150.0,40.0,0.27,,,,,,
,,2004 - 2005,159.0,34.0,0.21,,,,,,
,,2005 - 2006,159.0,42.0,0.26,,,,,,
,,2006 - 2007,159.0,42.0,0.26,,,,,,
,,2008 - 2009,156.0,45.0,0.29,,,,,,
,,2009 - 2010,166.0,49.0,0.3,,,,,,
,,2010 - 2011,162.0,39.0,0.24,,,,,,
,,2011 - 2012,162.0,42.0,0.26,,,,,,
,,2012 - 2013,,,,,,,154.0,42.0,0.27
,,2013 - 2014,,,,,,,154.0,49.0,0.32
,,2014 - 2015,,,,,,,152.0,53.0,0.35
,,2015 - 2016,,,,,,,152.0,57.0,0.38
,,2016 - 2017,,,,,,,116.0,50.0,0.43
,,2017 - 2018,,,,,,,121.0,32.0,0.26
,,2018 - 2019,,,,,,,115.0,97.0,0.84
,Kadapa,2000 - 2001,7.0,2.0,0.29,,,,,,
,,2001 - 2002,7.0,2.0,0.29,,,,,,
,,2002 - 2003,7.0,1.0,0.14,,,,,,
,,2003 - 2004,7.0,2.0,0.29,,,,,,
,,2004 - 2005,7.0,2.0,0.29,,,,,,
,,2005 - 2006,7.0,2.0,0.29,,,,,,
,,2006 - 2007,6.0,2.0,0.33,,,,,,
,,2008 - 2009,6.0,2.0,0.33,,,,,,
,,2009 - 2010,6.0,2.0,0.33,,,,,,
,,2010 - 2011,6.0,1.0,0.17,,,,,,
,,2011 - 2012,6.0,2.0,0.33,,,,,,
,,2012 - 2013,,,,,,,7.0,2.0,0.29
,,2013 - 2014,,,,,,,6.0,2.0,0.33
,,2014 - 2015,,,,,,,6.0,2.0,0.33
,,2015 - 2016,,,,,,,8.0,3.0,0.38
,,2016 - 2017,,,,,,,6.0,3.0,0.5
,,2017 - 2018,,,,,,,7.0,,0.0
,,2018 - 2019,,,,,,,7.0,,0.0
,Krishna,2000 - 2001,824.0,180.0,0.22,,,,,,
,,2001 - 2002,803.0,220.0,0.27,,,,,,
,,2002 - 2003,478.0,59.0,0.12,,,,,,
,,2003 - 2004,355.0,95.0,0.27,,,,,,
,,2004 - 2005,337.0,72.0,0.21,,,,,,
,,2005 - 2006,307.0,82.0,0.27,,,,,,
,,2006 - 2007,307.0,81.0,0.26,,,,,,
,,2008 - 2009,282.0,82.0,0.29,,,,,,
,,2009 - 2010,259.0,77.0,0.3,,,,,,
,,2010 - 2011,170.0,41.0,0.24,,,,,,
,,2011 - 2012,180.0,46.0,0.26,,,,,,
,,2012 - 2013,,,,,,,127.0,34.0,0.27
,,2013 - 2014,,,,,,,122.0,38.0,0.31
,,2014 - 2015,,,,,,,115.0,40.0,0.35
,,2015 - 2016,,,,,,,115.0,43.0,0.37
,,2016 - 2017,,,,,,,115.0,50.0,0.43
,,2017 - 2018,,,,,,,77.0,142.0,1.84
,,2018 - 2019,,,,,,,85.0,94.0,1.11
,,2019 - 2020,,,,,,,81.0,81.0,1.0
,Prakasam,2000 - 2001,761.0,166.0,0.22,,,,,,
,,2001 - 2002,702.0,193.0,0.27,,,,,,
,,2002 - 2003,687.0,85.0,0.12,,,,,,
,,2003 - 2004,698.0,187.0,0.27,,,,,,
,,2004 - 2005,689.0,147.0,0.21,,,,,,
,,2005 - 2006,648.0,173.0,0.27,,,,,,
,,2006 - 2007,672.0,177.0,0.26,,,,,,
,,2008 - 2009,,339.0,0.32,,,,,,
,,2009 - 2010,,316.0,0.3,,,,,,
,,2010 - 2011,,253.0,0.24,,,,,,
,,2011 - 2012,,277.0,0.26,,,,,,
,,2012 - 2013,,,,,,,,283.0,0.27
,,2013 - 2014,,,,,,,,324.0,0.31
,,2014 - 2015,,,,,,,958.0,335.0,0.35
,,2015 - 2016,,,,,,,922.0,343.0,0.37
,,2016 - 2017,,,,,,,919.0,397.0,0.43
,,2017 - 2018,,,,,,,195.0,,7.36
,,2018 - 2019,,,,,,,139.0,766.0,5.51
,,2019 - 2020,,,,,,,957.0,957.0,1.0
,Spsr nellore,2000 - 2001,743.0,162.0,0.22,,,,,,
,,2001 - 2002,665.0,183.0,0.28,,,,,,
,,2002 - 2003,778.0,97.0,0.12,,,,,,
,,2003 - 2004,806.0,216.0,0.27,,,,,,
,,2004 - 2005,733.0,157.0,0.21,,,,,,
,,2005 - 2006,662.0,176.0,0.27,,,,,,
,,2006 - 2007,674.0,178.0,0.26,,,,,,
,,2008 - 2009,479.0,140.0,0.29,,,,,,
,,2009 - 2010,480.0,143.0,0.3,,,,,,
,,2010 - 2011,491.0,118.0,0.24,,,,,,
,,2011 - 2012,453.0,116.0,0.26,,,,,,
,,2012 - 2013,,,,,,,390.0,106.0,0.27
,,2013 - 2014,,,,,,,393.0,124.0,0.32
,,2014 - 2015,,,,,,,211.0,74.0,0.35
,,2015 - 2016,,,,,,,169.0,63.0,0.37
,,2016 - 2017,,,,,,,169.0,73.0,0.43
,,2017 - 2018,,,,,,,154.0,970.0,6.3
,,2018 - 2019,,,,,,,156.0,78.0,0.5
,,2019 - 2020,,,,,,,20.0,20.0,1.0
,Srikakulam,2000 - 2001,,,0.34,,,,,,
,,2001 - 2002,,,0.42,,,,,,
,,2002 - 2003,,,0.44,,,,,,
,,2003 - 2004,,,0.38,,,,,,
,,2004 - 2005,,,0.45,,,,,,
,,2005 - 2006,,,0.4,,,,,,
,,2006 - 2007,,,0.35,,,,,,
,,2008 - 2009,,,0.26,,,,,,
,,2009 - 2010,,,0.4,,,,,,
,,2010 - 2011,,,0.36,,,,,,
,,2011 - 2012,,,0.36,,,,,,
,,2012 - 2013,,,,,,,,,0.37
,,2013 - 2014,,,,,,,,,0.38
,,2014 - 2015,,,,,,,,,0.39
,,2015 - 2016,,,,,,,,,0.33
,,2016 - 2017,,,,,,,,,0.36
,,2017 - 2018,,,,,,,,,1.19
,,2018 - 2019,,,,,,,,,0.87
,,2019 - 2020,,,,,,,,,1.0
,Visakhapatanam,2000 - 2001,,,0.25,,,,,,
,,2001 - 2002,,,0.49,,,,,,
,,2002 - 2003,,,0.12,,,,,,
,,2003 - 2004,,,0.55,,,,,,
,,2004 - 2005,,,0.19,,,,,,
,,2005 - 2006,,,0.23,,,,,,
,,2006 - 2007,,,0.33,,,,,,
,,2008 - 2009,,,0.24,,,,,,
,,2009 - 2010,,,0.27,,,,,,
,,2010 - 2011,,,0.21,,,,,,
,,2011 - 2012,,,0.11,,,,,,
,,2012 - 2013,,,,,,,,,0.23
,,2013 - 2014,,,,,,,,,0.3
,,2014 - 2015,,,,,,,,,0.19
,,2015 - 2016,,,,,,,,,0.3
,,2016 - 2017,,,,,,,,,0.41
,,2017 - 2018,,,,,,,,,0.69
,,2018 - 2019,,,,,,,,,0.83
,,2019 - 2020,,,,,,,,,1.0
,Vizianagaram,2000 - 2001,,,0.22,,,,,,
,,2001 - 2002,,,0.27,,,,,,
,,2002 - 2003,,,0.12,,,,,,
,,2003 - 2004,,,0.27,,,,,,
,,2004 - 2005,,,0.21,,,,,,
,,2005 - 2006,,,0.27,,,,,,
,,2006 - 2007,,,0.26,,,,,,
,,2008 - 2009,,,0.29,,,,,,
,,2009 - 2010,,,0.3,,,,,,
,,2010 - 2011,,,0.24,,,,,,
,,2011 - 2012,,,0.25,,,,,,
,,2012 - 2013,,,,,,,,,0.28
,,2013 - 2014,,,,,,,,,0.33
,,2014 - 2015,,,,,,,,,0.25
,,2015 - 2016,,,,,,,,,0.21
,,2016 - 2017,,,,,,,,,0.27
,,2017 - 2018,,,,,,,,,0.59
,,2018 - 2019,,,,,,,,,0.72
,,2019 - 2020,,,,,,,,,1.0
,West godavari,2000 - 2001,,,0.21,,,,,,
,,2001 - 2002,,,0.16,,,,,,
,,2002 - 2003,,,0.06,,,,,,
,,2003 - 2004,,,0.15,,,,,,
,,2004 - 2005,,,0.22,,,,,,
,,2005 - 2006,,,0.32,,,,,,
,,2006 - 2007,,,0.18,,,,,,
,,2008 - 2009,,,0.43,,,,,,
,,2009 - 2010,,,0.25,,,,,,
,,2010 - 2011,,,0.24,,,,,,
,,2011 - 2012,,,0.48,,,,,,
,,2012 - 2013,,,,,,,,,0.33
,,2013 - 2014,,,,,,,,,0.36
,,2014 - 2015,,,,,,,,,0.36
,,2015 - 2016,,,,,,,,,0.76
,,2016 - 2017,,,,,,,,,0.78
,,2017 - 2018,,,,,,,,,0.51
,,2018 - 2019,,,,,,,,,1.14
,,2019 - 2020,,,,,,,,,1.0
Chhattisgarh,Bastar,2020 - 2021,,0.0,0.0,,,,,,
,,2021 - 2022,965.0,0.0,0.0,,,,,,
,Dantewada,2021 - 2022,3.0,0.0,0.0,,,,,,
,Kanker,2020 - 2021,10.0,0.0,0.0,,,,,,
,,2021 - 2022,6.0,0.0,0.0,,,,,,
,Raigarh,2020 - 2021,139.0,0.0,0.0,,,,,,
,,2021 - 2022,150.0,0.0,0.0,,,,,,
,Surguja,2020 - 2021,2.0,0.0,0.0,,,,,,
,,2021 - 2022,2.0,0.0,0.0,,,,,,
Goa,North goa,2004 - 2005,,,0.47,,,,,,
,,2005 - 2006,,,0.49,,,,,,
,,2006 - 2007,,,0.44,,,,,,
,,2007 - 2008,,,0.38,,,,,,
,,2013 - 2014,,,0.44,,,,,,
,,2014 - 2015,,,0.45,,,,,,
,,2015 - 2016,,,0.31,,,,,,
,,2016 - 2017,,,0.44,,,,,,
,,2017 - 2018,,,0.56,,,,,,
,,2018 - 2019,,,0.55,,,,,,
,,2019 - 2020,,,0.55,,,,,,
,,2020 - 2021,,,0.5,,,,,,
,,2021 - 2022,,,0.46,,,,,,
,,2022 - 2023,,,0.45,,,,,,
,South goa,2004 - 2005,,,0.46,,,,,,
,,2005 - 2006,,,0.49,,,,,,
,,2006 - 2007,,,0.44,,,,,,
,,2007 - 2008,,,0.44,,,,,,
,,2013 - 2014,,,0.41,,,,,,
,,2014 - 2015,,,0.44,,,,,,
,,2015 - 2016,,,0.3,,,,,,
,,2016 - 2017,,,0.42,,,,,,
,,2017 - 2018,,,0.37,,,,,,
,,2018 - 2019,,,0.37,,,,,,
,,2019 - 2020,,,0.42,,,,,,
,,2020 - 2021,,,0.45,,,,,,
,,2021 - 2022,,,0.46,,,,,,
,,2022 - 2023,,,0.45,,,,,,
Karnataka,Bagalkot,2008 - 2009,1.0,0.61,0.61,,,,,,
,,2009 - 2010,1.0,1.0,1.0,,,,,,
,,2010 - 2011,1.0,1.0,1.0,,,,,,
,,2011 - 2012,1.0,1.0,1.0,,,,,,
,,2012 - 2013,2.0,2.0,1.0,,,,,,
,,2013 - 2014,3.0,3.0,1.0,,,,,,
,,2018 - 2019,16.0,19.0,1.19,,,,,,
,,2019 - 2020,15.0,21.0,1.4,,,,,,
,,2020 - 2021,27.0,34.0,1.26,,,,,,
,,2021 - 2022,37.0,53.0,1.43,,,,,,
,,2022 - 2023,10.0,54.0,5.4,,,,,,
,Bangalore rural,2008 - 2009,44.0,27.05,0.61,,,,,,
,,2009 - 2010,159.0,121.0,0.76,,,,,,
,,2010 - 2011,159.0,117.0,0.74,,,,,,
,,2011 - 2012,16.0,13.0,0.81,,,,,,
,,2012 - 2013,21.0,17.0,0.81,,,,,,
,,2013 - 2014,23.0,21.0,0.91,,,,,,
,,2014 - 2015,24.0,18.0,0.75,,,,,,
,,2015 - 2016,30.0,19.0,0.63,,,,,,
,,2016 - 2017,15.0,8.0,0.53,,,,,,
,,2017 - 2018,20.0,15.0,0.75,,,,,,
,,2018 - 2019,49.0,59.0,1.2,,,,,,
,,2019 - 2020,111.0,157.0,1.41,,,,,,
,,2020 - 2021,112.0,142.0,1.27,,,,,,
,,2021 - 2022,117.0,165.0,1.41,,,,,,
,,2022 - 2023,110.0,514.0,4.67,,,,,,
,Belgaum,2008 - 2009,634.0,389.78,0.61,,,,,,
,,2009 - 2010,773.0,586.0,0.76,,,,,,
,,2010 - 2011,896.0,657.0,0.73,,,,,,
,,2011 - 2012,796.0,638.0,0.8,,,,,,
,,2012 - 2013,,,0.8,,,,,,
,,2013 - 2014,,,0.89,,,,,,
,,2014 - 2015,,,1.84,,,,,,
,,2015 - 2016,,,2.03,,,,,,
,,2016 - 2017,,,3.02,,,,,,
,,2017 - 2018,,,2.96,,,,,,
,,2018 - 2019,,,1.46,,,,,,
,,2019 - 2020,,,1.24,,,,,,
,,2020 - 2021,,,1.91,,,,,,
,,2021 - 2022,,,1.74,,,,,,
,,2022 - 2023,,,8.0,,,,,,
,Bellary,2014 - 2015,115.0,85.0,0.74,,,,,,
,,2015 - 2016,11.0,7.0,0.64,,,,,,
,,2017 - 2018,12.0,9.0,0.75,,,,,,
,,2018 - 2019,7.0,8.0,1.14,,,,,,
,,2019 - 2020,58.0,82.0,1.41,,,,,,
,,2020 - 2021,30.0,38.0,1.27,,,,,,
,,2021 - 2022,19.0,26.0,1.37,,,,,,
,Bengaluru urban,2012 - 2013,3.0,2.0,0.67,,,,,,
,,2013 - 2014,3.0,3.0,1.0,,,,,,
,,2018 - 2019,4.0,5.0,1.25,,,,,,
,,2019 - 2020,4.0,6.0,1.5,,,,,,
,,2020 - 2021,7.0,9.0,1.29,,,,,,
,,2021 - 2022,13.0,18.0,1.38,,,,,,
,,2022 - 2023,3.0,59.0,19.67,,,,,,
,Bidar,2008 - 2009,39.0,23.98,0.61,,,,,,
,,2009 - 2010,36.0,27.0,0.75,,,,,,
,,2010 - 2011,66.0,48.0,0.73,,,,,,
,,2011 - 2012,79.0,63.0,0.8,,,,,,
,,2012 - 2013,61.0,49.0,0.8,,,,,,
,,2013 - 2014,62.0,55.0,0.89,,,,,,
,,2014 - 2015,97.0,72.0,0.74,,,,,,
,,2015 - 2016,21.0,14.0,0.67,,,,,,
,,2016 - 2017,16.0,9.0,0.56,,,,,,
,,2018 - 2019,142.0,171.0,1.2,,,,,,
,,2019 - 2020,59.0,84.0,1.42,,,,,,
,,2020 - 2021,36.0,46.0,1.28,,,,,,
,,2021 - 2022,47.0,67.0,1.43,,,,,,
,,2022 - 2023,32.0,259.0,8.09,,,,,,
,Bijapur,2020 - 2021,1.0,1.0,1.0,,,,,,
,Chamarajanagar,2008 - 2009,56.0,34.43,0.61,,,,,,
,,2009 - 2010,56.0,42.0,0.75,,,,,,
,,2010 - 2011,56.0,41.0,0.73,,,,,,
,,2011 - 2012,56.0,45.0,0.8,,,,,,
,,2012 - 2013,56.0,45.0,0.8,,,,,,
,,2013 - 2014,38.0,34.0,0.89,,,,,,
,,2014 - 2015,31.0,23.0,0.74,,,,,,
,,2015 - 2016,32.0,21.0,0.66,,,,,,
,,2016 - 2017,28.0,16.0,0.57,,,,,,
,,2017 - 2018,28.0,21.0,0.75,,,,,,
,,2018 - 2019,1.0,1.0,1.0,,,,,,
,,2019 - 2020,6.0,9.0,1.5,,,,,,
,,2020 - 2021,4.0,5.0,1.25,,,,,,
,,2021 - 2022,3.0,4.0,1.33,,,,,,
,,2022 - 2023,3.0,18.0,6.0,,,,,,
,Chikballapur,2008 - 2009,,718.56,0.37,,,,,,
,,2009 - 2010,,,1.13,,,,,,
,,2010 - 2011,,,0.54,,,,,,
,,2011 - 2012,,,1.19,,,,,,
,,2012 - 2013,,,1.19,,,,,,
,,2013 - 2014,,,0.89,,,,,,
,,2014 - 2015,,,1.25,,,,,,
,,2015 - 2016,,,1.29,,,,,,
,,2016 - 2017,,,1.16,,,,,,
,,2017 - 2018,,,1.34,,,,,,
,,2018 - 2019,,,1.04,,,,,,
,,2019 - 2020,,,1.19,,,,,,
,,2020 - 2021,,,1.51,,,,,,
,,2021 - 2022,,,1.57,,,,,,
,,2022 - 2023,,,7.36,,,,,,
,Chikmagalur,2008 - 2009,477.0,216.28,0.45,,,,,,
,,2009 - 2010,393.0,298.0,0.76,,,,,,
,,2010 - 2011,351.0,257.0,0.73,,,,,,
,,2011 - 2012,286.0,229.0,0.8,,,,,,
,,2012 - 2013,213.0,171.0,0.8,,,,,,
,,2013 - 2014,204.0,182.0,0.89,,,,,,
,,2014 - 2015,179.0,218.0,1.22,,,,,,
,,2015 - 2016,179.0,204.0,1.14,,,,,,
,,2016 - 2017,190.0,202.0,1.06,,,,,,
,,2017 - 2018,206.0,151.0,0.73,,,,,,
,,2018 - 2019,87.0,105.0,1.21,,,,,,
,,2019 - 2020,70.0,99.0,1.41,,,,,,
,,2020 - 2021,107.0,136.0,1.27,,,,,,
,,2021 - 2022,57.0,81.0,1.42,,,,,,
,,2022 - 2023,41.0,301.0,7.34,,,,,,
,Chitradurga,2008 - 2009,14.0,8.61,0.61,,,,,,
,,2009 - 2010,4.0,3.0,0.75,,,,,,
,,2010 - 2011,4.0,3.0,0.75,,,,,,
,,2011 - 2012,4.0,3.0,0.75,,,,,,
,,2012 - 2013,4.0,3.0,0.75,,,,,,
,,2013 - 2014,4.0,4.0,1.0,,,,,,
,,2014 - 2015,4.0,3.0,0.75,,,,,,
,,2017 - 2018,1.0,1.0,1.0,,,,,,
,,2018 - 2019,10.0,12.0,1.2,,,,,,
,,2019 - 2020,29.0,41.0,1.41,,,,,,
,,2020 - 2021,56.0,71.0,1.27,,,,,,
,,2021 - 2022,46.0,65.0,1.41,,,,,,
,,2022 - 2023,44.0,288.0,6.55,,,,,,
,Dakshin kannad,2008 - 2009,,,0.61,,,,,,
,,2009 - 2010,,,0.76,,,,,,
,,2010 - 2011,,,0.92,,,,,,
,,2011 - 2012,,,1.02,,,,,,
,,2012 - 2013,,,1.02,,,,,,
,,2013 - 2014,,,1.22,,,,,,
,,2014 - 2015,,,0.85,,,,,,
,,2015 - 2016,,,0.59,,,,,,
,,2016 - 2017,,,0.42,,,,,,
,,2017 - 2018,,,0.74,,,,,,
,,2018 - 2019,,,1.18,,,,,,
,,2019 - 2020,,,1.47,,,,,,
,,2020 - 2021,,,1.14,,,,,,
,,2021 - 2022,,,1.27,,,,,,
,,2022 - 2023,,,5.28,,,,,,
,Davangere,2008 - 2009,35.0,21.52,0.61,,,,,,
,,2009 - 2010,44.0,33.0,0.75,,,,,,
,,2010 - 2011,31.0,23.0,0.74,,,,,,
,,2011 - 2012,36.0,29.0,0.81,,,,,,
,,2012 - 2013,23.0,19.0,0.83,,,,,,
,,2013 - 2014,41.0,37.0,0.9,,,,,,
,,2014 - 2015,35.0,26.0,0.74,,,,,,
,,2015 - 2016,19.0,12.0,0.63,,,,,,
,,2016 - 2017,34.0,19.0,0.56,,,,,,
,,2017 - 2018,44.0,32.0,0.73,,,,,,
,,2018 - 2019,34.0,41.0,1.21,,,,,,
,,2019 - 2020,32.0,45.0,1.41,,,,,,
,,2020 - 2021,49.0,62.0,1.27,,,,,,
,,2021 - 2022,51.0,72.0,1.41,,,,,,
,,2022 - 2023,40.0,153.0,3.83,,,,,,
,Dharwad,2008 - 2009,85.0,52.26,0.61,,,,,,
,,2009 - 2010,94.0,71.0,0.76,,,,,,
,,2010 - 2011,94.0,69.0,0.73,,,,,,
,,2011 - 2012,100.0,80.0,0.8,,,,,,
,,2012 - 2013,55.0,44.0,0.8,,,,,,
,,2013 - 2014,49.0,44.0,0.9,,,,,,
,,2014 - 2015,67.0,50.0,0.75,,,,,,
,,2015 - 2016,47.0,30.0,0.64,,,,,,
,,2016 - 2017,27.0,15.0,0.56,,,,,,
,,2017 - 2018,36.0,26.0,0.72,,,,,,
,,2018 - 2019,66.0,80.0,1.21,,,,,,
,,2019 - 2020,72.0,102.0,1.42,,,,,,
,,2020 - 2021,89.0,113.0,1.27,,,,,,
,,2021 - 2022,96.0,136.0,1.42,,,,,,
,,2022 - 2023,85.0,471.0,5.54,,,,,,
,Gadag,2016 - 2017,2.0,1.0,0.5,,,,,,
,,2017 - 2018,83.0,61.0,0.73,,,,,,
,,2018 - 2019,76.0,92.0,1.21,,,,,,
,,2019 - 2020,122.0,173.0,1.42,,,,,,
,,2020 - 2021,133.0,169.0,1.27,,,,,,
,,2021 - 2022,153.0,217.0,1.42,,,,,,
,,2022 - 2023,110.0,659.0,5.99,,,,,,
,Gulbarga,2018 - 2019,1.0,1.0,1.0,,,,,,
,Hassan,2008 - 2009,6.0,3.69,0.61,,,,,,
,,2009 - 2010,6.0,5.0,0.83,,,,,,
,,2010 - 2011,6.0,4.0,0.67,,,,,,
,,2011 - 2012,4.0,3.0,0.75,,,,,,
,,2012 - 2013,24.0,19.0,0.79,,,,,,
,,2013 - 2014,19.0,17.0,0.89,,,,,,
,,2015 - 2016,10.0,6.0,0.6,,,,,,
,,2016 - 2017,8.0,5.0,0.63,,,,,,
,,2017 - 2018,37.0,27.0,0.73,,,,,,
,,2018 - 2019,21.0,25.0,1.19,,,,,,
,,2019 - 2020,22.0,31.0,1.41,,,,,,
,,2020 - 2021,31.0,39.0,1.26,,,,,,
,,2021 - 2022,43.0,61.0,1.42,,,,,,
,,2022 - 2023,23.0,136.0,5.91,,,,,,
,Haveri,2008 - 2009,44.0,27.05,0.61,,,,,,
,,2009 - 2010,49.0,37.0,0.76,,,,,,
,,2010 - 2011,55.0,40.0,0.73,,,,,,
,,2011 - 2012,61.0,49.0,0.8,,,,,,
,,2012 - 2013,50.0,40.0,0.8,,,,,,
,,2013 - 2014,54.0,48.0,0.89,,,,,,
,,2014 - 2015,38.0,28.0,0.74,,,,,,
,,2015 - 2016,64.0,41.0,0.64,,,,,,
,,2016 - 2017,63.0,36.0,0.57,,,,,,
,,2017 - 2018,100.0,73.0,0.73,,,,,,
,,2018 - 2019,113.0,136.0,1.2,,,,,,
,,2019 - 2020,154.0,218.0,1.42,,,,,,
,,2020 - 2021,161.0,204.0,1.27,,,,,,
,,2021 - 2022,252.0,426.0,1.69,,,,,,
,,2022 - 2023,203.0,,7.2,,,,,,
