state,district,year,jute_kharif_area_hectare,jute_kharif_production_bales,jute_kharif_yield_tonne_per_hectare,jute_rabi_area_hectare,jute_rabi_production_bales,jute_rabi_yield_tonne_per_hectare,jute_autumn_area_hectare,jute_autumn_production_bales,jute_autumn_yield_tonne_per_hectare
,,2016 - 2017,413.0,,11.4,,,,,,
,,2017 - 2018,415.0,,11.41,,,,,,
,,2018 - 2019,416.0,,11.42,,,,,,
,,2019 - 2020,416.0,,11.42,,,,,,
,,2020 - 2021,416.0,,11.42,,,,,,
,,2021 - 2022,417.0,,11.42,,,,,,
,,2022 - 2023,122.0,752.0,6.16,,,,,,
,South garo hills,2000 - 2001,363.0,,3.62,,,,,,
,,2001 - 2002,345.0,,3.66,,,,,,
,,2002 - 2003,347.0,,3.63,,,,,,
,,2003 - 2004,339.0,,3.62,,,,,,
,,2004 - 2005,327.0,948.0,2.9,,,,,,
,,2005 - 2006,328.0,,3.59,,,,,,
,,2006 - 2007,,,,314.0,,3.59,,,
,,2007 - 2008,314.0,,3.59,,,,,,
,,2008 - 2009,310.0,,4.65,,,,,,
,,2009 - 2010,306.0,,4.65,,,,,,
,,2010 - 2011,307.0,,4.39,,,,,,
,,2011 - 2012,309.0,,4.82,,,,,,
,,2012 - 2013,488.0,,5.03,,,,,,
,,2013 - 2014,498.0,,5.07,,,,,,
,,2014 - 2015,508.0,,5.13,,,,,,
,,2015 - 2016,515.0,,5.24,,,,,,
,,2016 - 2017,516.0,,5.25,,,,,,
,,2017 - 2018,518.0,,5.25,,,,,,
,,2018 - 2019,519.0,,5.26,,,,,,
,,2019 - 2020,520.0,,5.27,,,,,,
,,2020 - 2021,520.0,,5.27,,,,,,
,,2021 - 2022,521.0,,5.27,,,,,,
,,2022 - 2023,445.0,,6.24,,,,,,
,South west garo hills,2013 - 2014,,,10.57,,,,,,
,,2014 - 2015,,,10.66,,,,,,
,,2015 - 2016,,,10.75,,,,,,
,,2016 - 2017,,,10.75,,,,,,
,,2017 - 2018,,,10.76,,,,,,
,,2018 - 2019,,,10.76,,,,,,
,,2019 - 2020,,,10.76,,,,,,
,,2020 - 2021,,,10.76,,,,,,
,,2021 - 2022,,,10.76,,,,,,
,,2022 - 2023,852.0,,9.63,,,,,,
,West garo hills,2000 - 2001,,,8.96,,,,,,
,,2001 - 2002,,,6.18,,,,,,
,,2002 - 2003,,,9.37,,,,,,
,,2003 - 2004,,,9.4,,,,,,
,,2004 - 2005,,,5.12,,,,,,
,,2005 - 2006,,,9.37,,,,,,
,,2006 - 2007,,,,,,9.43,,,
,,2007 - 2008,,,9.37,,,,,,
,,2008 - 2009,,,9.36,,,,,,
,,2009 - 2010,,,9.39,,,,,,
,,2010 - 2011,,,9.4,,,,,,
,,2011 - 2012,,,9.41,,,,,,
,,2012 - 2013,,,10.35,,,,,,
,,2013 - 2014,,,10.39,,,,,,
,,2014 - 2015,,,10.28,,,,,,
,,2015 - 2016,,,10.55,,,,,,
,,2016 - 2017,,,10.55,,,,,,
,,2017 - 2018,,,10.56,,,,,,
,,2018 - 2019,,,10.56,,,,,,
,,2019 - 2020,,,10.56,,,,,,
,,2020 - 2021,,,10.56,,,,,,
,,2021 - 2022,,,10.56,,,,,,
,,2022 - 2023,,,9.14,,,,,,
Nagaland,Chumoukedima,2022 - 2023,397.0,0.76,0.0,,,,,,
,Dimapur,2000 - 2001,150.0,230.0,1.53,,,,,,
,,2001 - 2002,140.0,150.0,1.07,,,,,,
,,2002 - 2003,590.0,,3.86,,,,,,
,,2003 - 2004,780.0,,5.15,,,,,,
,,2004 - 2005,,,4.49,,,,,,
,,2005 - 2006,,,3.64,,,,,,
,,2006 - 2007,,,3.38,,,,,,
,,2007 - 2008,,,1.38,,,,,,
,,2008 - 2009,800.0,,1.38,,,,,,
,,2009 - 2010,420.0,680.0,1.62,,,,,,
,,2010 - 2011,770.0,,1.81,,,,,,
,,2011 - 2012,790.0,,1.81,,,,,,
,,2012 - 2013,840.0,,1.92,,,,,,
,,2013 - 2014,840.0,,1.93,,,,,,
,,2014 - 2015,840.0,,1.93,,,,,,
,,2015 - 2016,,,1.94,,,,,,
,,2016 - 2017,,,1.9,,,,,,
,,2017 - 2018,,,1.91,,,,,,
,,2018 - 2019,,,1.91,,,,,,
,,2019 - 2020,,,1.91,,,,,,
,,2020 - 2021,830.0,,1.92,,,,,,
,,2022 - 2023,248.0,0.47,0.0,,,,,,
,Kohima,2002 - 2003,150.0,770.0,5.13,,,,,,
,,2003 - 2004,150.0,,11.8,,,,,,
,,2004 - 2005,250.0,,8.16,,,,,,
,,2005 - 2006,260.0,,6.92,,,,,,
,,2006 - 2007,370.0,,4.97,,,,,,
,,2007 - 2008,530.0,330.0,0.62,,,,,,
,,2008 - 2009,540.0,910.0,1.69,,,,,,
,,2009 - 2010,260.0,420.0,1.62,,,,,,
,,2010 - 2011,610.0,,1.82,,,,,,
,,2011 - 2012,620.0,,1.81,,,,,,
,,2012 - 2013,550.0,,1.91,,,,,,
,,2013 - 2014,560.0,,1.89,,,,,,
,,2014 - 2015,560.0,,1.89,,,,,,
,Mokokchung,2004 - 2005,140.0,,13.57,,,,,,
,,2005 - 2006,150.0,,11.33,,,,,,
,,2006 - 2007,220.0,,7.77,,,,,,
,,2007 - 2008,350.0,460.0,1.31,,,,,,
,,2008 - 2009,360.0,840.0,2.33,,,,,,
,,2009 - 2010,200.0,320.0,1.6,,,,,,
,,2010 - 2011,550.0,970.0,1.76,,,,,,
,,2011 - 2012,560.0,,1.8,,,,,,
,,2012 - 2013,540.0,,1.89,,,,,,
,,2013 - 2014,540.0,,1.89,,,,,,
,,2014 - 2015,540.0,,1.89,,,,,,
,,2015 - 2016,720.0,,1.9,,,,,,
,,2016 - 2017,720.0,,1.9,,,,,,
,,2017 - 2018,720.0,,1.9,,,,,,
,,2018 - 2019,720.0,,1.9,,,,,,
,,2019 - 2020,720.0,,1.9,,,,,,
,,2020 - 2021,570.0,,1.91,,,,,,
,,2022 - 2023,686.0,1.32,0.0,,,,,,
,Mon,2000 - 2001,120.0,150.0,1.25,,,,,,
,,2001 - 2002,90.0,80.0,0.89,,,,,,
,,2002 - 2003,360.0,,3.33,,,,,,
,,2003 - 2004,570.0,,2.46,,,,,,
,,2008 - 2009,400.0,860.0,2.15,,,,,,
,,2009 - 2010,180.0,290.0,1.61,,,,,,
,,2010 - 2011,530.0,960.0,1.81,,,,,,
,,2011 - 2012,530.0,950.0,1.79,,,,,,
,,2012 - 2013,510.0,970.0,1.9,,,,,,
,,2013 - 2014,510.0,970.0,1.9,,,,,,
,,2014 - 2015,510.0,970.0,1.9,,,,,,
,,2015 - 2016,70.0,,19.0,,,,,,
,,2016 - 2017,710.0,,1.92,,,,,,
,,2017 - 2018,710.0,,1.9,,,,,,
,,2018 - 2019,710.0,,1.9,,,,,,
,,2019 - 2020,710.0,,1.9,,,,,,
,,2020 - 2021,570.0,,1.89,,,,,,
,,2021 - 2022,32.0,0.08,0.0,,,,,,
,,2022 - 2023,694.0,1.31,0.0,,,,,,
,Nuiland,2022 - 2023,347.0,0.67,0.0,,,,,,
,Peren,2021 - 2022,5.0,0.01,0.0,,,,,,
,,2022 - 2023,6.0,0.01,0.0,,,,,,
,Wokha,2000 - 2001,80.0,100.0,1.25,,,,,,
,,2001 - 2002,70.0,70.0,1.0,,,,,,
,,2002 - 2003,400.0,,3.13,,,,,,
,,2003 - 2004,500.0,,7.62,,,,,,
,,2004 - 2005,350.0,,7.14,,,,,,
,,2005 - 2006,370.0,,5.95,,,,,,
,,2006 - 2007,480.0,,4.71,,,,,,
,,2007 - 2008,570.0,770.0,1.35,,,,,,
,,2008 - 2009,400.0,810.0,2.03,,,,,,
,,2009 - 2010,190.0,250.0,1.32,,,,,,
,,2010 - 2011,540.0,970.0,1.8,,,,,,
,,2011 - 2012,540.0,970.0,1.8,,,,,,
,,2012 - 2013,570.0,,1.89,,,,,,
,,2013 - 2014,580.0,,1.9,,,,,,
,,2014 - 2015,590.0,,1.9,,,,,,
,,2015 - 2016,610.0,,1.85,,,,,,
,,2016 - 2017,610.0,,1.9,,,,,,
,,2017 - 2018,610.0,,1.9,,,,,,
,,2018 - 2019,610.0,,1.9,,,,,,
,,2019 - 2020,610.0,,1.9,,,,,,
,,2020 - 2021,490.0,930.0,1.9,,,,,,
,,2021 - 2022,30.0,0.06,0.0,,,,,,
,,2022 - 2023,592.0,1.13,0.0,,,,,,
Odisha,Baleshwar,2000 - 2001,,,6.47,,,,,,
,,2001 - 2002,800.0,,6.93,,,,,,
,,2002 - 2003,974.0,,8.11,,,,,,
,,2003 - 2004,379.0,,6.26,,,,,,
,,2004 - 2005,,,,,,,226.0,,7.06
,,2005 - 2006,,,,,,,302.0,,6.96
,,2006 - 2007,,,,,,,578.0,,6.01
,,2007 - 2008,,,,,,,,,4.82
,,2008 - 2009,,,,,,,10.0,48.0,4.8
,,2009 - 2010,,,,,,,106.0,647.0,6.1
,,2010 - 2011,,,,,,,227.0,,6.45
,,2011 - 2012,,,,,,,175.0,,6.83
,,2012 - 2013,,,,,,,76.0,72.3,0.95
,,2013 - 2014,,,,,,,323.0,322.0,1.0
,,2014 - 2015,,,,,,,193.0,378.7,1.96
,,2015 - 2016,,,,,,,186.0,301.1,1.62
,,2016 - 2017,,,,,,,153.0,254.1,1.66
,,2017 - 2018,,,,,,,67.0,98.0,1.46
,,2018 - 2019,,,,,,,58.0,81.6,1.41
,,2019 - 2020,,,,,,,16.0,28.5,1.78
,,2020 - 2021,,,,,,,41.0,276.67,6.75
,,2021 - 2022,,,,,,,612.0,,10.21
,,2022 - 2023,,,,,,,733.0,104.62,0.14
,Bhadrak,2000 - 2001,800.0,,4.45,,,,,,
,,2001 - 2002,79.0,549.0,6.95,,,,,,
,,2002 - 2003,43.0,330.0,7.67,,,,,,
,,2003 - 2004,25.0,157.0,6.28,,,,,,
,,2004 - 2005,,,,,,,79.0,632.0,8.0
,,2005 - 2006,,,,,,,82.0,584.0,7.12
,,2006 - 2007,,,,,,,9.0,73.0,8.11
,,2007 - 2008,,,,,,,60.0,447.0,7.45
,,2008 - 2009,,,,,,,58.0,370.0,6.38
,,2009 - 2010,,,,,,,81.0,673.0,8.31
,,2010 - 2011,,,,,,,89.0,888.0,9.98
,,2011 - 2012,,,,,,,45.0,390.0,8.67
,,2012 - 2013,,,,,,,47.0,78.2,1.66
,,2013 - 2014,,,,,,,44.0,77.2,1.75
,,2014 - 2015,,,,,,,36.0,53.3,1.48
,,2015 - 2016,,,,,,,61.0,80.8,1.32
,,2016 - 2017,,,,,,,13.0,22.0,1.69
,,2017 - 2018,,,,,,,99.0,142.4,1.44
,,2018 - 2019,,,,,,,28.0,38.3,1.37
,,2019 - 2020,,,,,,,13.0,22.6,1.74
,,2020 - 2021,,,,,,,29.0,257.78,8.89
,,2021 - 2022,,,,,,,246.0,,8.87
,,2022 - 2023,,,,,,,51.0,5.02,0.1
,Cuttack,2000 - 2001,,,6.93,,,,,,
,,2001 - 2002,,,11.64,,,,,,
,,2002 - 2003,,,11.12,,,,,,
,,2003 - 2004,333.0,,8.09,,,,,,
,,2004 - 2005,,,,,,,836.0,,11.7
,,2005 - 2006,,,,,,,889.0,,11.64
,,2006 - 2007,,,,,,,,,12.34
,,2007 - 2008,,,,,,,,,13.43
,,2008 - 2009,,,,,,,614.0,,9.51
,,2009 - 2010,,,,,,,944.0,,12.69
,,2010 - 2011,,,,,,,823.0,,14.59
,,2011 - 2012,,,,,,,841.0,,12.34
,,2012 - 2013,,,,,,,312.0,652.4,2.09
,,2013 - 2014,,,,,,,264.0,594.3,2.25
,,2014 - 2015,,,,,,,133.0,192.7,1.45
,,2015 - 2016,,,,,,,248.0,515.8,2.08
,,2016 - 2017,,,,,,,7.0,13.5,1.93
,,2017 - 2018,,,,,,,108.0,284.7,2.64
,,2018 - 2019,,,,,,,2.0,2.7,1.35
,,2019 - 2020,,,,,,,20.0,36.3,1.82
,,2020 - 2021,,,,,,,17.0,299.44,17.61
,,2021 - 2022,,,,,,,403.0,,17.3
,,2022 - 2023,,,,,,,93.0,1.98,0.02
,Dhenkanal,2022 - 2023,,,,,,,11.0,1.26,0.11
,Jagatsinghapur,2000 - 2001,80.0,470.0,5.88,,,,,,
,,2001 - 2002,1.0,11.0,11.0,,,,,,
,,2002 - 2003,8.0,67.0,8.38,,,,,,
,,2003 - 2004,2.0,19.0,9.5,,,,,,
,,2004 - 2005,,,,,,,4.0,32.0,8.0
,,2005 - 2006,,,,,,,1.0,9.0,9.0
,,2006 - 2007,,,,,,,6.0,42.0,7.0
,,2007 - 2008,,,,,,,2.0,26.0,13.0
,,2008 - 2009,,,,,,,5.0,41.0,8.2
,,2009 - 2010,,,,,,,7.0,53.0,7.57
,,2010 - 2011,,,,,,,3.0,34.0,11.33
,,2011 - 2012,,,,,,,1.0,15.0,15.0
,,2012 - 2013,,,,,,,2.0,4.5,2.25
,,2013 - 2014,,,,,,,1.0,1.9,1.9
,,2014 - 2015,,,,,,,1.0,2.0,2.0
,,2020 - 2021,,,,,,,10.0,231.67,23.17
,Jajapur,2000 - 2001,,,7.59,,,,,,
,,2001 - 2002,397.0,,4.41,,,,,,
,,2002 - 2003,,,7.72,,,,,,
,,2003 - 2004,382.0,,5.44,,,,,,
,,2004 - 2005,,,,,,,394.0,,9.07
,,2005 - 2006,,,,,,,267.0,,6.18
,,2006 - 2007,,,,,,,648.0,,7.21
,,2007 - 2008,,,,,,,,,6.24
,,2008 - 2009,,,,,,,358.0,,5.52
,,2009 - 2010,,,,,,,530.0,,7.83
,,2010 - 2011,,,,,,,730.0,,10.35
,,2011 - 2012,,,,,,,,,4.92
,,2012 - 2013,,,,,,,394.0,470.8,1.19
,,2013 - 2014,,,,,,,196.0,337.5,1.72
,,2014 - 2015,,,,,,,131.0,35.9,0.27
,,2015 - 2016,,,,,,,156.0,253.0,1.62
,,2016 - 2017,,,,,,,41.0,88.3,2.15
,,2017 - 2018,,,,,,,6.0,10.3,1.72
,,2018 - 2019,,,,,,,12.0,21.3,1.78
,,2019 - 2020,,,,,,,13.0,28.3,2.18
,,2020 - 2021,,,,,,,45.0,477.22,10.6
,,2021 - 2022,,,,,,,395.0,,13.52
,,2022 - 2023,,,,,,,891.0,121.32,0.14
,Kendrapara,2000 - 2001,,,8.45,,,,,,
,,2001 - 2002,980.0,,8.3,,,,,,
,,2002 - 2003,992.0,,10.1,,,,,,
,,2003 - 2004,805.0,,7.04,,,,,,
,,2004 - 2005,,,,,,,547.0,,9.48
,,2005 - 2006,,,,,,,915.0,,8.25
,,2006 - 2007,,,,,,,,,8.3
,,2007 - 2008,,,,,,,,,9.36
,,2008 - 2009,,,,,,,852.0,,6.98
,,2009 - 2010,,,,,,,417.0,,9.43
,,2010 - 2011,,,,,,,,,11.26
,,2011 - 2012,,,,,,,,,9.3
,,2012 - 2013,,,,,,,613.0,,2.12
,,2013 - 2014,,,,,,,329.0,755.4,2.3
,,2014 - 2015,,,,,,,332.0,665.3,2.0
,,2015 - 2016,,,,,,,77.0,155.8,2.02
,,2016 - 2017,,,,,,,306.0,763.8,2.5
,,2017 - 2018,,,,,,,22.0,51.1,2.32
,,2018 - 2019,,,,,,,40.0,63.7,1.59
,,2019 - 2020,,,,,,,79.0,193.2,2.45
,,2020 - 2021,,,,,,,140.0,,11.76
,,2021 - 2022,,,,,,,176.0,,12.3
,,2022 - 2023,,,,,,,493.0,54.12,0.11
,Kendujhar,2000 - 2001,,,11.09,,,,,,
,,2001 - 2002,930.0,,5.6,,,,,,
,,2002 - 2003,462.0,,6.25,,,,,,
,,2003 - 2004,646.0,,7.77,,,,,,
,,2004 - 2005,,,,,,,433.0,,9.07
,,2005 - 2006,,,,,,,268.0,,8.96
,,2006 - 2007,,,,,,,487.0,,12.1
,,2007 - 2008,,,,,,,654.0,,9.03
,,2008 - 2009,,,,,,,532.0,,10.67
,,2009 - 2010,,,,,,,850.0,,10.51
,,2010 - 2011,,,,,,,210.0,,9.57
,,2011 - 2012,,,,,,,440.0,,7.47
,,2012 - 2013,,,,,,,332.0,531.9,1.6
,,2013 - 2014,,,,,,,814.0,,1.82
,,2014 - 2015,,,,,,,231.0,389.5,1.69
,,2015 - 2016,,,,,,,476.0,,2.75
,,2016 - 2017,,,,,,,233.0,122.1,0.52
,,2017 - 2018,,,,,,,645.0,,2.75
,,2018 - 2019,,,,,,,60.0,104.5,1.74
,,2019 - 2020,,,,,,,6.0,10.0,1.67
,,2020 - 2021,,,,,,,477.0,,14.57
,,2021 - 2022,,,,,,,,,15.96
,,2022 - 2023,,,,,,,232.0,36.69,0.16
,Khordha,2000 - 2001,50.0,200.0,4.0,,,,,,
,,2001 - 2002,1.0,11.0,11.0,,,,,,
,,2002 - 2003,1.0,12.0,12.0,,,,,,
,Mayurbhanj,2000 - 2001,270.0,,4.52,,,,,,
,,2001 - 2002,2.0,14.0,7.0,,,,,,
,,2003 - 2004,16.0,133.0,8.31,,,,,,
,,2007 - 2008,,,,,,,1.0,4.0,4.0
,Nabarangpur,2000 - 2001,20.0,90.0,4.5,,,,,,
,Nayagarh,2000 - 2001,20.0,80.0,4.0,,,,,,
,Nuapada,2022 - 2023,,,,,,,48.0,5.81,0.12
,Puri,2000 - 2001,70.0,190.0,2.71,,,,,,
,,2003 - 2004,2.0,10.0,5.0,,,,,,
,,2004 - 2005,,,,,,,1.0,3.0,3.0
,,2007 - 2008,,,,,,,2.0,12.0,6.0
Tamil Nadu,Erode,2011 - 2012,2.0,,0.0,,,,,,
,Vellore,2011 - 2012,1.0,,0.0,,,,,,
Tripura,Dhalai,2004 - 2005,90.0,682.0,7.58,,,,,,
,,2005 - 2006,65.0,510.0,7.85,,,,,,
,,2006 - 2007,72.0,618.0,8.58,,,,,,
,,2007 - 2008,68.0,525.0,7.72,,,,,,
,,2008 - 2009,61.0,465.0,7.62,,,,,,
,,2009 - 2010,79.0,653.0,8.27,,,,,,
,,2010 - 2011,58.0,505.0,8.71,,,,,,
,,2011 - 2012,71.0,606.0,8.54,,,,,,
,,2012 - 2013,75.0,618.0,8.24,,,,,,
,,2013 - 2014,48.0,430.0,8.96,,,,,,
,,2014 - 2015,102.0,895.0,8.77,,,,,,
,,2015 - 2016,102.0,860.0,8.43,,,,,,
,,2016 - 2017,122.0,,9.41,,,,,,
,,2017 - 2018,88.0,878.0,9.98,,,,,,
,,2018 - 2019,85.0,931.38,10.96,,,,,,
,,2019 - 2020,130.0,,11.12,,,,,,
,,2020 - 2021,89.0,906.0,10.18,,,,,,
,,2021 - 2022,82.0,861.0,10.5,,,,,,
,,2022 - 2023,62.0,681.0,10.98,,,,,,
,Gomati,2012 - 2013,159.0,,8.61,,,,,,
,,2013 - 2014,253.0,,8.76,,,,,,
,,2014 - 2015,186.0,,8.89,,,,,,
,,2015 - 2016,170.0,,8.35,,,,,,
,,2016 - 2017,102.0,918.0,9.0,,,,,,
,,2017 - 2018,109.0,,10.07,,,,,,
,,2018 - 2019,117.0,999.8,8.55,,,,,,
,,2019 - 2020,110.0,913.95,8.31,,,,,,
,,2020 - 2021,61.0,524.0,8.59,,,,,,
,,2021 - 2022,67.0,574.0,8.57,,,,,,
,,2022 - 2023,30.0,257.0,8.57,,,,,,
,Khowai,2012 - 2013,31.0,258.0,8.32,,,,,,
,,2013 - 2014,38.0,340.0,8.95,,,,,,
,,2014 - 2015,42.0,373.0,8.88,,,,,,
,,2015 - 2016,47.0,410.0,8.72,,,,,,
,,2016 - 2017,45.0,426.0,9.47,,,,,,
,,2017 - 2018,40.0,363.0,9.08,,,,,,
,,2018 - 2019,48.0,427.5,8.91,,,,,,
,,2019 - 2020,43.0,416.13,9.68,,,,,,
,,2020 - 2021,47.0,441.0,9.38,,,,,,
,,2021 - 2022,41.0,376.0,9.17,,,,,,
,,2022 - 2023,34.0,317.0,9.32,,,,,,
,North tripura,2004 - 2005,170.0,,8.73,,,,,,
,,2005 - 2006,101.0,768.0,7.6,,,,,,
,,2006 - 2007,89.0,728.0,8.18,,,,,,
,,2007 - 2008,84.0,718.0,8.55,,,,,,
,,2008 - 2009,123.0,944.0,7.67,,,,,,
,,2009 - 2010,133.0,,8.08,,,,,,
,,2010 - 2011,129.0,,8.51,,,,,,
,,2011 - 2012,168.0,,8.55,,,,,,
,,2012 - 2013,150.0,,8.23,,,,,,
,,2013 - 2014,76.0,673.0,8.86,,,,,,
,,2014 - 2015,111.0,983.0,8.86,,,,,,
,,2015 - 2016,109.0,925.0,8.49,,,,,,
,,2016 - 2017,125.0,,9.28,,,,,,
,,2017 - 2018,119.0,,8.86,,,,,,
,,2018 - 2019,111.0,984.36,8.87,,,,,,
,,2019 - 2020,103.0,905.0,8.79,,,,,,
,,2020 - 2021,56.0,479.0,8.55,,,,,,
,,2021 - 2022,82.0,716.0,8.73,,,,,,
,,2022 - 2023,37.0,324.0,8.76,,,,,,
,Sepahijala,2012 - 2013,25.0,212.0,8.48,,,,,,
,,2013 - 2014,21.0,187.0,8.9,,,,,,
,,2014 - 2015,29.0,258.0,8.9,,,,,,
,,2015 - 2016,21.0,185.0,8.81,,,,,,
,,2016 - 2017,22.0,209.0,9.5,,,,,,
,,2017 - 2018,19.0,169.0,8.89,,,,,,
,,2018 - 2019,8.0,70.5,8.81,,,,,,
,,2019 - 2020,15.0,115.0,7.67,,,,,,
,,2020 - 2021,9.0,79.0,8.78,,,,,,
,,2021 - 2022,18.0,149.0,8.28,,,,,,
,,2022 - 2023,18.0,159.0,8.83,,,,,,
,South tripura,2004 - 2005,423.0,,8.53,,,,,,
,,2005 - 2006,315.0,,8.05,,,,,,
,,2006 - 2007,146.0,,8.03,,,,,,
,,2007 - 2008,160.0,,7.94,,,,,,
,,2008 - 2009,147.0,,8.51,,,,,,
,,2009 - 2010,196.0,,8.05,,,,,,
,,2010 - 2011,193.0,,8.51,,,,,,
,,2011 - 2012,300.0,,8.6,,,,,,
,,2012 - 2013,71.0,561.0,7.9,,,,,,
,,2013 - 2014,79.0,660.0,8.35,,,,,,
,,2014 - 2015,75.0,606.0,8.08,,,,,,
,,2015 - 2016,90.0,738.0,8.2,,,,,,
,,2016 - 2017,97.0,824.0,8.49,,,,,,
,,2017 - 2018,127.0,,8.07,,,,,,
,,2018 - 2019,131.0,,8.11,,,,,,
,,2019 - 2020,98.0,784.0,8.0,,,,,,
,,2020 - 2021,95.0,760.0,8.0,,,,,,
,,2021 - 2022,83.0,673.0,8.11,,,,,,
,,2022 - 2023,85.0,693.0,8.15,,,,,,
,Unakoti,2012 - 2013,85.0,688.0,8.09,,,,,,
,,2013 - 2014,105.0,694.0,6.61,,,,,,
,,2014 - 2015,86.0,648.0,7.53,,,,,,
,,2015 - 2016,85.0,668.0,7.86,,,,,,
,,2016 - 2017,42.0,380.0,9.05,,,,,,
,,2017 - 2018,18.0,152.0,8.44,,,,,,
,,2018 - 2019,125.0,,8.58,,,,,,
,,2019 - 2020,73.0,584.0,8.0,,,,,,
,,2020 - 2021,55.0,440.0,8.0,,,,,,
,,2021 - 2022,35.0,291.0,8.31,,,,,,
,,2022 - 2023,40.0,335.0,8.38,,,,,,
,West tripura,2004 - 2005,295.0,,6.68,,,,,,
,,2005 - 2006,204.0,,7.83,,,,,,
,,2006 - 2007,159.0,,9.11,,,,,,
,,2007 - 2008,146.0,,8.37,,,,,,
,,2008 - 2009,119.0,,8.45,,,,,,
,,2009 - 2010,60.0,474.0,7.9,,,,,,
,,2010 - 2011,118.0,997.0,8.45,,,,,,
,,2011 - 2012,100.0,859.0,8.59,,,,,,
,,2012 - 2013,44.0,321.0,7.3,,,,,,
,,2013 - 2014,23.0,169.0,7.35,,,,,,
,,2014 - 2015,19.0,147.0,7.74,,,,,,
,,2015 - 2016,26.0,195.0,7.5,,,,,,
,,2016 - 2017,35.0,304.0,8.69,,,,,,
,,2017 - 2018,31.0,259.0,8.35,,,,,,
,,2018 - 2019,31.0,289.23,9.33,,,,,,
,,2019 - 2020,51.0,567.48,11.13,,,,,,
,,2020 - 2021,24.0,236.0,9.83,,,,,,
,,2021 - 2022,25.0,252.0,10.08,,,,,,
,,2022 - 2023,7.0,74.0,10.57,,,,,,
Uttar Pradesh,Kannauj,2000 - 2001,7.0,6.0,0.86,,,,,,
,Kheri,2000 - 2001,6.0,5.0,0.83,,,,,,
,Shravasti,2000 - 2001,16.0,13.0,0.81,,,,,,
,Unnao,2000 - 2001,1.0,1.0,1.0,,,,,,
West Bengal,paraganas north,2000 - 2001,,,13.92,,,,,,
,,2001 - 2002,,,14.44,,,,,,
,,2002 - 2003,,,16.06,,,,,,
,,2003 - 2004,,,17.62,,,,,,
,,2004 - 2005,,,17.46,,,,,,
,,2005 - 2006,,,17.05,,,,,,
,,2006 - 2007,,,18.53,,,,,,
,,2007 - 2008,,,17.73,,,,,,
,,2008 - 2009,,,16.96,,,,,,
,,2009 - 2010,,,20.41,,,,,,
,,2010 - 2011,,,19.04,,,,,,
,,2011 - 2012,,,17.97,,,,,,
,,2012 - 2013,,,15.9,,,,,,
,,2013 - 2014,,,18.64,,,,,,
,,2014 - 2015,,,17.42,,,,,,
,,2015 - 2016,,,16.62,,,,,,
,,2016 - 2017,,,15.78,,,,,,
,,2017 - 2018,,,16.71,,,,,,
,,2018 - 2019,,,0.15,,,,,,
,,2019 - 2020,,,17.42,,,,,,
,,2020 - 2021,,,17.28,,,,,,
,,2021 - 2022,,,19.63,,,,,,
,,2022 - 2023,,,20.15,,,,,,
,paraganas south,2000 - 2001,,,10.35,,,,,,
,,2001 - 2002,,,14.28,,,,,,
,,2002 - 2003,,,12.34,,,,,,
,,2003 - 2004,,,15.89,,,,,,
,,2004 - 2005,821.0,,14.89,,,,,,
,,2005 - 2006,,,13.8,,,,,,
,,2006 - 2007,628.0,,12.39,,,,,,
,,2007 - 2008,667.0,,11.45,,,,,,
,,2008 - 2009,,,12.41,,,,,,
,,2009 - 2010,,,12.24,,,,,,
,,2010 - 2011,,,11.55,,,,,,
,,2011 - 2012,,,12.81,,,,,,
,,2012 - 2013,,,19.34,,,,,,
,,2013 - 2014,,,21.15,,,,,,
,,2014 - 2015,527.0,,20.87,,,,,,
,,2015 - 2016,641.0,,14.64,,,,,,
,,2016 - 2017,486.0,,17.57,,,,,,
,,2017 - 2018,295.0,,21.38,,,,,,
,,2018 - 2019,349.0,,180.29,,,,,,
,,2019 - 2020,674.0,,27.21,,,,,,
,,2020 - 2021,778.0,,27.6,,,,,,
,,2021 - 2022,475.0,,26.28,,,,,,
,,2022 - 2023,446.0,,31.1,,,,,,
,Alipurduar,2016 - 2017,,,14.36,,,,,,
,,2017 - 2018,,,14.55,,,,,,
,,2018 - 2019,,,12.58,,,,,,
,,2019 - 2020,,,13.82,,,,,,
,,2020 - 2021,,,13.19,,,,,,
,,2021 - 2022,,,11.79,,,,,,
,,2022 - 2023,,,12.44,,,,,,
,Bankura,2000 - 2001,368.0,,18.8,,,,,,
,,2001 - 2002,114.0,,20.82,,,,,,
,,2002 - 2003,32.0,590.0,18.44,,,,,,
,,2003 - 2004,10.0,180.0,18.0,,,,,,
,,2004 - 2005,295.0,,17.8,,,,,,
,,2005 - 2006,3.0,54.0,18.0,,,,,,
,,2006 - 2007,35.0,622.0,17.77,,,,,,
,,2007 - 2008,45.0,752.0,16.71,,,,,,
,,2008 - 2009,2.0,33.0,16.5,,,,,,
,,2010 - 2011,6.0,117.0,19.5,,,,,,
,,2011 - 2012,24.0,450.0,18.75,,,,,,
,,2013 - 2014,4.0,78.0,19.5,,,,,,
,,2014 - 2015,290.0,,20.75,,,,,,
,,2015 - 2016,14.0,253.0,18.07,,,,,,
,,2016 - 2017,12.0,212.0,17.67,,,,,,
,,2017 - 2018,51.0,699.0,13.71,,,,,,
,,2018 - 2019,2.0,34.0,17.0,,,,,,
