Crop: Horse-gram,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
25,Telangana,Nizamabad,0.22,0.32,0.25,0.32,0.32,0.26,,,0.41,0.5,0.4,,,0.58,,0.33,,,,,1.6,0.83,0.5
26,Telangana,Medchal,,,,,,,,,,,,,,,,,,,,0.85,1.6,0.71,0.5
27,Telangana,Vikarabad,,,,,,,,,,,,,,,,,0.43,,0.6,,1.59,0.73,0.58
28,Himachal Pradesh,Sirmaur,0.23,0.34,0.05,,,0.33,0.82,0.9,0.69,0.67,0.88,0.79,1.59,0.79,0.79,0.79,0.79,0.78,0.65,0.65,0.4,0.4,0.4
29,Telangana,Medak,0.22,0.33,0.14,0.33,0.33,0.26,0.29,,0.42,0.3,0.41,0.15,,0.48,0.38,0.44,0.38,,0.57,0.88,1.58,0.76,1
30,Telangana,Rajanna,,,,,,,,,,,,,,,,,,,,0.8,1.58,0.8,0.67
31,Karnataka,Udupi,0.88,0.59,1.04,0.75,0.52,0.75,0.88,1.07,1.24,1.01,0.89,1.22,1.09,1.36,1.34,1.58,0.06,0.63,0.52,0.68,0.67,0.59,0.6
32,Telangana,Nirmal,,,,,,,,,,,,,,,,,,,,1,1.57,1,1
33,Telangana,Warangal urban,,,,,,,,,,,,,,,,,,,,,1.54,0.6,0.5
34,Telangana,Mancherial,,,,,,,,,,,,,,,,,0.33,,1,,1.5,1,1
35,Uttarakhand,Pithoragarh,0.6,,0.55,0.81,0.74,0.89,0.82,0.81,0.81,0.94,1.31,1.21,1.44,1.43,0.88,1.12,0.83,1.19,0.97,1.19,0.95,1.45,1.23
36,Odisha,Bhadrak,0.51,0.24,0.16,0.23,0.3,0.27,0.2,0.23,0.5,0.25,0.35,0.14,,0.2,,,,,0.9,1.38,0.3,0.47,
37,Uttarakhand,Uttar kashi,0.6,0.5,0.48,0.72,0.75,0.62,0.8,0.86,0.86,0.48,0.92,0.97,0.9,1.37,1.03,0.74,0.76,1.1,0.68,0.76,0.7,0.95,0.89
38,Uttarakhand,Champawat,0.5,,,0.77,0.71,0.63,0.6,0.55,0.55,0.55,0.6,0.58,0.58,0.58,1.15,1.37,0.9,1.08,0.94,0.99,1.25,1.16,1.29
39,Nagaland,Zunheboto,,,,,,,,,,,1.33,1.33,1.25,,1,1,1,1,1,1,,,
40,Nagaland,Mon,,,,,,,,,,,1.33,1.33,1,,1,1,1,1,1,1,,,
41,Tamil Nadu,Erode,0.23,,0.19,0.24,0.25,0.34,0.45,0.33,1.33,0.46,0.59,0.44,0.4,0.64,0.74,0.59,0.32,0.78,0.69,0.78,0.75,0.68,0.77
42,Jammu and Kashmir,Leh ladakh,,,,,,,,,,,0.48,,,,,,,,1.3,,,,
43,West Bengal,Alipurduar,,,,,,,,,,,,,,,,,1.3,0.31,0.46,0.4,0.42,0.4,0.4
44,West Bengal,Jalpaiguri,0.5,0.53,0.48,0.4,0.4,0.52,0.57,0.57,0.56,0.56,0.57,0.61,0.59,0.59,1.28,1.28,1.29,0.83,,0.62,0.6,0.63,0.63
45,Nagaland,Kohima,,,,,,,,,,,1.25,1.25,1,,1,1,1,1,1,1,,,
46,Uttarakhand,Almora,0.55,0.5,0.47,0.8,0.7,0.56,0.76,0.78,0.78,0.78,0.79,0.8,0.8,0.75,0.83,0.81,0.79,0.9,0.98,0.94,1.09,1.24,1.09
47,Uttarakhand,Bageshwar,0.75,0.53,0.6,0.73,0.7,0.59,0.82,0.94,0.95,0.87,0.91,0.86,0.83,0.51,0.52,0.81,0.79,0.79,0.78,0.94,1.09,1.24,1.09
48,Karnataka,Bellary,0.4,0.48,0.26,0.21,0.53,0.52,0.51,0.72,0.55,0.39,0.71,0.44,0.35,0.5,0.47,0.44,0.29,1.14,0.69,1.22,0.96,0.69,0.69
49,Uttarakhand,Nainital,0.53,0.5,0.48,0.73,0.7,0.58,0.68,0.75,0.75,0.75,0.76,0.76,0.75,0.7,0.84,0.74,0.93,1.05,0.9,0.99,1.2,0.88,0.9
50,Nagaland,Dimapur,,,,,,,,,,,1,1,1.2,,1.14,1.11,1.11,1.2,1.2,1.2,,,1.09
51,Nagaland,Phek,,,,,,,,,,,0.75,0.75,1,,1.2,1.17,1.17,1.17,1.17,1.17,,,
52,Uttarakhand,Dehradun,0.51,0.45,0.48,0.73,0.75,0.62,0.63,0.95,0.95,0.95,0.85,0.75,0.46,0.45,0.87,0.96,0.8,1.03,0.97,1.03,1.19,1.02,1.06
53,Nagaland,Nuiland,,,,,,,,,,,,,,,,,,,,,,,1.18
54,Tamil Nadu,Sivaganga,0.5,,0.26,0.27,0.33,0.37,0.58,0.44,0.47,0.47,0.56,0.54,0.4,1.18,0.7,0.59,0.33,0.78,0.69,0.78,0.74,0.69,0.78
55,Nagaland,Peren,,,,,,,,,,,1,1,1,,1,1,1,1.17,1.17,1.17,,0.56,1.15
56,Nagaland,Wokha,,,,,,,,,,,0.8,0.8,1,,1.17,1.17,1.17,1.17,1.17,1.17,,,
57,Nagaland,Chumoukedima,,,,,,,,,,,,,,,,,,,,,,,1.14
58,Uttarakhand,Chamoli,0.6,0.55,0.55,0.84,0.75,0.77,0.52,0.73,0.73,0.52,1.04,0.86,1.08,0.82,0.69,0.91,0.84,0.86,0.88,0.98,0.98,1.02,0.77
59,Karnataka,Chikmagalur,0.45,0.34,0.49,0.37,0.51,0.53,0.39,0.57,0.61,0.7,0.67,0.48,0.43,0.52,0.62,0.66,0.2,0.83,0.79,1.03,0.96,0.74,0.83
60,Bihar,Khagaria,0.77,0.8,0.8,0.74,0.81,0.86,,,,0.96,0.95,0.95,0.97,0.95,0.96,0.87,0.86,0.89,0.85,0.87,0.87,1.03,1.03
61,Uttarakhand,Rudra prayag,0.5,0.45,0.45,0.69,0.75,0.58,0.67,0.31,0.3,0.39,0.7,1.02,0.53,0.61,0.64,0.74,0.97,0.97,0.97,0.75,0.62,0.82,0.77
62,Bihar,Araria,0.99,1.01,0.8,0.74,0.88,0.89,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.96,0.94,,,,,,
63,Tamil Nadu,Vellore,0.39,,0.31,0.24,0.31,0.34,0.59,0.4,0.38,0.47,0.29,0.57,0.5,0.85,1.01,0.71,0.43,0.86,0.84,0.84,0.94,0.79,0.79
64,Uttarakhand,Tehri garhwal,0.42,0.31,0.41,0.8,0.7,0.51,0.65,0.75,0.75,0.57,0.76,0.82,0.88,0.78,0.76,0.83,0.94,0.65,0.87,0.92,0.97,1,0.79
65,Tamil Nadu,Tiruvannamalai,0.38,,0.25,0.27,0.1,0.24,0.76,0.39,0.46,0.47,0.57,0.63,0.64,0.76,0.85,0.64,1,0.93,0.62,0.98,0.6,0.89,0.85
66,Bihar,Darbhanga,0.68,0.74,0.8,0.75,0.5,0.64,,,,1,,,,,,,,,,,,,
67,Tamil Nadu,Tirunelveli,0.44,,0.25,0.27,0.3,0.36,0.58,0.44,0.47,0.45,0.43,0.53,0.38,1,0.75,0.55,0.5,0.75,,0.86,0.73,1,1
68,Nagaland,Kiphire,,,,,,,,,,,1,1,1,,1,1,1,1,1,1,,,
69,West Bengal,Hooghly,,,,,,,1,,,1,,,,,,,,,,,,,0.5
70,Telangana,Warangal,0.2,0.33,0.13,0.33,0.32,0.26,0.29,,0.42,0.3,0.4,0.15,,0.48,0.38,0.45,,,,,1,1,
71,Nagaland,Tuensang,,,,,,,,,,,1,1,1,,1,1,1,1,0.75,0.75,,,
72,Tamil Nadu,Ramanathapuram,0.42,,0.25,0.27,0.31,0.33,0.67,0.4,0.33,0.33,,0.5,0.33,0.71,0.44,0.6,0.5,1,0.67,,,1,
73,Nagaland,Mokokchung,,,,,,,,,,,0.67,0.67,1,,1,1,1,1,1,1,,,
74,Himachal Pradesh,Kangra,0.31,0.52,0.3,,,0.41,0.51,0.43,0.45,0.42,0.71,0.69,1,0.5,0.5,0.5,0.5,0.67,0.61,0.61,0.36,0.42,0.35
75,Karnataka,Kodagu,,,,0.23,0.52,0.4,0.3,0.53,0.37,0.47,0.61,,,,,,,,0.4,1,,1,
76,Bihar,Bhojpur,,,,,0.8,,,,,1,0.9,1,1,1,1,0.89,,,,,,,
77,Tamil Nadu,Cuddalore,0.43,,0.25,0.27,0.3,0.4,0.63,0.5,0.5,0.33,0.55,0.67,0.33,0.75,0.75,1,,1,1,0.5,0.73,0.67,
78,Bihar,Aurangabad,0.75,0.82,0.79,0.72,,0.85,,,,,,,1,1,1,,,,,,,,
79,Nagaland,Longleng,,,,,,,,,,,1,1,1,,1,1,1,1,1,1,,,
80,Tamil Nadu,Perambalur,0.4,,0.31,0.27,0.32,0.33,0.55,0.33,0.33,1,0.5,0.5,,0.2,1,0.67,0.33,1,0.5,0.75,0.67,1,1
81,Bihar,Samastipur,0.86,,0.75,0.75,0.67,0.67,,,,,,,1,,,,,,1,1,1,1,1
82,Andhra Pradesh,West godavari,0.22,0.54,0.37,0.54,0.41,0.37,0.49,,0.38,0.63,0.42,0.42,,0.47,0.4,0.56,0.56,0.71,0.64,0.67,0.64,0.55,1
83,Bihar,Jehanabad,0.78,0.8,,,,0.9,,,,,,1,1,1,,,,,,,,,
84,Tamil Nadu,Kanchipuram,,,0.25,,0.29,0.37,0.59,0.43,,,0.5,0.67,,0.58,0.78,,0.29,,,0.75,1,1,1
85,Bihar,Arwal,,,,0.75,0.81,0.87,,,,,,0.94,0.94,,,,,,0.92,0.93,1,0.9,1
86,Tamil Nadu,Ariyalur,,,,,,,,,,,,,,0.5,0.8,0.6,0.33,0.71,0.67,0.79,0.75,1,0.83
87,Bihar,Lakhisarai,0.75,,0.8,0.74,,0.86,,,,,,,,,,,,,,,,,1
88,Haryana,Ambala,,,,,,,,,,,,,,,,,,,,1,,,
89,Haryana,Panchkula,,,0.31,0.27,0.31,0.27,0.32,0.33,0.28,0.27,0.29,0.28,0.4,0.5,1,0.5,0.5,0.29,0.5,0.5,0.5,0.5,
90,Tamil Nadu,Thenkasi,,,,,,,,,,,,,,,,,,,,,,1,1
91,West Bengal,Darjeeling,,,0.67,0.67,,0.5,0.5,0.5,0.5,0.5,0.5,0.67,0.5,,,1,0.5,0.5,,,,,
92,Chhattisgarh,Bemetara,,,,,,,,,,,,,0.5,,,0.2,,,,,0.25,1,
93,Tamil Nadu,Ranipet,,,,,,,,,,,,,,,,,,,,,0.72,0.69,1
94,Andhra Pradesh,East godavari,0.21,0.54,0.38,0.54,0.4,0.36,0.5,1,0.39,0.65,0.41,0.42,,0.46,0.41,0.55,0.53,0.7,0.55,0.62,0.5,0.29,0.5
95,Bihar,Buxar,,,,,,,,,,,,,,,,,1,,,,,,
96,Tamil Nadu,Thoothukudi,0.42,,0.27,0.29,0.3,0.35,0.57,0.45,0.5,,,0.5,0.33,0.75,0.74,0.5,0.38,0.78,0.71,0.88,0.72,,1
97,Haryana,Bhiwani,,,,,,,,,,,,,,1,1,,,,,,,,
98,Andhra Pradesh,Bapatla,,,,,,,,,,,,,,,,,,,,,,,1
99,Andhra Pradesh,Kurnool,0.22,0.54,0.37,0.54,0.13,0.38,0.5,1,0.66,0.69,0.56,0.59,1,0.56,0.46,0.46,0.4,0.6,0.17,0.49,0.77,0.65,0.53
100,Himachal Pradesh,Una,0.21,0.32,0.24,,,0.36,0.26,0.26,0.24,0.23,0.55,0.25,0.55,0.26,0.26,0.26,0.26,0.47,0.47,0.62,,1,
101,Telangana,Adilabad,0.2,0.33,0.13,0.33,0.32,0.26,0.32,1,0.42,0.3,0.4,0.14,,0.48,0.38,0.46,,,,,,,
102,Chhattisgarh,Baloda bazar,,,,,,,,,,,,0.35,0.34,0.37,0.34,0.51,0.41,0.41,0.44,0.5,0.41,0.43,1
103,Bihar,Siwan,,,,,,,,,,1,,,,,,,,,,,,,
104,Madhya Pradesh,Balaghat,,,,0.3,0.28,0.28,0.3,0.36,0.35,0.36,0.41,0.3,0.49,0.49,1,,,0.44,0.51,,,,
105,Chhattisgarh,Raipur,0.24,0.31,0.29,0.31,0.28,0.27,0.29,0.29,0.3,0.29,0.32,,,,,,,,,,,,1
106,Tamil Nadu,Villupuram,0.44,,0.25,0.27,0.3,0.37,0.58,0.44,0.47,0.46,0.47,0.54,0.4,0.64,0.74,0.59,0.32,0.78,0.7,,1,,
107,Tamil Nadu,Pudukkottai,0.43,,0.25,0.27,0.3,0.36,0.58,0.44,0.47,0.47,0.56,0.5,0.38,1,0.79,0.6,0.32,0.79,0.7,0.76,0.73,0.67,0.77
108,Tamil Nadu,Krishnagiri,,,,,0.27,0.21,0.57,0.39,0.55,0.53,0.41,0.51,0.37,0.58,0.66,0.53,0.34,0.76,0.73,0.89,0.99,0.85,0.98
109,Bihar,Purnia,0.92,0.99,0.8,0.74,0.99,0.89,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.96,0.94,0.93,0.94,0.93,0.93,0.94,0.93
110,Bihar,Gaya,0.77,0.8,0.8,0.74,0.81,0.86,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.93,0.92,0.92,0.92,0.92,0.92,0.92,0.99
111,Bihar,Nawada,0.77,0.8,0.8,0.74,0.81,0.86,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.93,0.92,0.92,0.92,0.92,0.92,0.92,0.99
112,Bihar,Pashchim champaran,,,,,,,,,,,,0.96,0.98,0.95,0.97,0.94,0.93,,,,,,
113,West Bengal,Murshidabad,,,,,0.06,0.6,,,0.45,,,,,0.97,0.97,0.94,0.94,0.97,,,0.27,0.24,0.98
114,Andhra Pradesh,Visakhapatanam,0.27,0.75,0.85,0.88,0.97,0.3,0.58,0.5,0.49,0.71,0.72,0.52,0.5,0.49,0.48,0.63,0.56,0.56,0.66,0.62,0.72,0.61,0.58
115,Bihar,Katihar,0.89,0.96,0.8,0.74,0.88,0.89,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.96,0.94,0.88,0.94,0.94,0.94,0.94,0.92
116,Karnataka,Ramanagara,,,,,,,,0.67,0.49,0.47,0.85,0.79,0.57,0.77,0.63,0.77,0.12,0.52,0.52,0.93,0.82,0.79,0.97
117,Bihar,Madhepura,0.49,0.49,0.8,,0.81,0.86,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.93,0.92,0.92,0.92,0.92,0.92,0.91,0.89
118,Bihar,Begusarai,0.77,0.8,0.8,0.74,,0.86,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.87,0.87,0.89,0.88,0.88,0.88,0.69,0.67
119,Bihar,Madhubani,0.66,0.74,0.8,0.74,0.49,0.62,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.93,0.92,0.93,0.92,0.92,0.93,0.93,0.92
120,Bihar,Saharsa,0.49,0.49,0.8,0.74,0.81,0.86,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.93,0.92,0.93,,0.92,0.92,0.91,0.89
121,Bihar,Banka,0.77,0.8,0.8,0.74,0.74,0.86,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.96,0.94,0.95,0.92,0.94,0.94,0.93,0.92
122,Bihar,Jamui,0.77,0.8,,0.74,0.81,0.86,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.87,0.86,0.88,0.85,0.87,0.87,0.91,0.89
123,Bihar,Rohtas,0.77,0.8,0.8,0.74,0.81,0.89,,,,0.97,0.95,0.95,0.97,0.95,,,,,,,,,
124,Bihar,Supaul,0.49,0.49,0.8,0.74,0.81,0.86,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.93,0.92,0.92,0.92,0.92,0.92,0.91,0.89
125,Bihar,Bhagalpur,0.77,0.8,0.8,0.74,0.74,0.86,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.96,0.94,0.95,0.92,0.94,0.94,0.93,0.92
126,Bihar,Kishanganj,0.74,0.87,0.8,0.74,0.8,0.89,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.96,0.94,0.93,,,,,
127,Bihar,Munger,0.77,0.8,0.79,0.74,0.81,0.86,,,,0.96,0.94,0.95,0.97,0.95,0.96,0.87,0.87,0.88,0.87,0.88,0.88,0.92,0.91
128,Karnataka,Bengaluru urban,0.71,0.72,0.81,0.65,0.97,0.57,0.32,0.62,0.42,0.51,0.54,0.55,0.45,0.52,0.54,0.45,0.33,0.68,0.46,0.76,0.67,0.63,0.63
129,Andhra Pradesh,Prakasam,0.21,0.54,0.37,0.54,0.4,0.36,0.51,,0.38,0.62,0.41,0.42,,0.46,0.42,0.55,0.49,0.69,0.65,0.65,0.71,0.89,0.96
130,Bihar,Sheikhpura,,,,,,,,,,,,,0.96,,,,,,,,,,
131,Tamil Nadu,Coimbatore,0.37,,0.2,0.29,0.49,0.43,0.34,0.35,0.54,0.34,0.31,0.47,0.39,0.96,0.96,0.59,0.32,0.82,0.73,0.7,0.81,0.56,0.69
132,Tamil Nadu,Dindigul,0.56,,0.26,0.35,0.24,0.43,0.19,0.31,0.25,0.37,0.33,0.49,0.11,0.11,0.52,0.52,0.28,0.65,0.94,0.5,0.56,0.65,0.84
133,Tamil Nadu,Dharmapuri,0.45,,0.27,0.26,0.33,0.52,0.91,0.7,0.72,0.48,0.65,0.62,0.57,0.77,0.81,0.67,0.36,0.93,0.71,0.84,0.83,0.81,0.87
134,Andhra Pradesh,Krishna,0.21,0.54,0.37,0.52,0.41,0.36,0.51,,0.38,0.62,0.41,0.42,,0.46,0.41,0.55,0.56,0.71,0.65,0.92,0.81,0.72,0.59
135,Karnataka,Chitradurga,0.44,0.45,0.41,0.43,0.8,0.68,0.47,0.55,0.44,0.43,0.59,0.35,0.39,0.4,0.41,0.37,0.22,0.8,0.63,0.91,0.78,0.71,0.61
136,Jharkhand,Bokaro,,,,,,,,,,,,,,,,,,0.7,0.7,0.9,0.9,0.6,0.9
137,Jharkhand,Simdega,,,,,,,,,,,,,,,,,,0.57,0.9,0.85,0.85,0.9,0.8
138,Bihar,Kaimur (bhabua),,,0.67,,,0.9,,,,,,,,,,,,,,,,,
139,Jharkhand,Deoghar,,,,,,,,,,,,,,,,,,0.55,0.55,,0.9,0.56,0.55
140,Tamil Nadu,Namakkal,0.51,,0.25,0.27,0.42,0.62,0.89,0.82,0.47,0.46,0.45,0.54,0.4,0.64,0.74,0.59,0.32,0.78,0.69,0.78,0.75,0.68,0.77
141,Karnataka,Raichur,0.37,0.33,0.25,0.1,0.21,0.35,0.32,0.44,0.34,0.28,0.36,0.24,0.23,0.48,0.42,0.18,0.48,0.49,0.42,0.88,0.5,0.62,0.61
142,Tamil Nadu,Thiruvallur,0.41,,0.26,0.26,0.3,0.38,0.58,0.44,0.47,0.48,0.5,0.54,0.39,0.69,0.75,0.6,0.5,0.8,0.67,0.79,0.73,0.63,0.88
143,Karnataka,Chikballapur,,,,,,,,0.39,0.55,0.36,0.58,0.5,0.35,0.49,0.41,0.35,0.19,0.8,0.29,0.86,0.87,0.63,0.77
144,Karnataka,Bagalkot,0.87,0.66,0.54,0.1,0.45,0.74,0.14,0.66,0.55,0.34,0.6,0.42,0.2,0.21,0.33,0.29,0.09,0.61,0.48,0.87,0.61,0.49,0.44
145,Jharkhand,Hazaribagh,,,,,,,,,,,,,,,,,,0.74,0.74,0.74,0.74,0.85,0.85
146,Telangana,Mulugu,,,,,,,,,,,,,,,,,,,,,,0.85,
147,Karnataka,Uttar kannad,0.84,0.57,0.32,0.28,0.35,0.42,0.3,0.48,0.37,0.47,0.61,0.5,0.38,0.51,0.49,0.13,0.57,0.59,0.61,0.65,0.78,0.45,0.56
148,Andhra Pradesh,Srikakulam,0.37,0.55,0.43,0.59,0.4,0.42,0.51,0.55,0.5,0.62,0.46,0.55,0.83,0.52,0.48,0.66,0.8,0.82,0.77,0.53,0.75,0.54,0.64
149,Karnataka,Kolar,0.39,0.43,0.22,0.28,0.29,0.47,0.31,0.38,0.24,0.3,0.59,0.69,0.49,0.83,0.65,0.76,0.13,0.69,0.35,0.67,0.7,0.55,0.8
150,Tamil Nadu,Salem,0.5,,0.24,0.37,0.38,0.46,0.57,0.61,0.47,0.68,0.62,0.6,0.3,0.6,0.82,0.83,0.31,0.66,0.79,0.69,0.79,0.69,0.64
151,Uttarakhand,Pauri garhwal,0.55,0.5,0.47,0.62,0.72,0.66,0.7,0.81,0.81,0.36,0.76,0.7,0.59,0.72,0.67,0.8,0.6,0.54,0.8,0.76,0.62,0.82,0.59
152,Bihar,Sitamarhi,0.79,0.82,0.8,0.74,,,,,,,,,,,,,,,,,,,
153,Karnataka,Bangalore rural,0.69,0.71,0.57,0.69,0.76,0.7,0.41,0.6,0.75,0.62,0.8,0.73,0.51,0.62,0.58,0.58,0.34,0.8,0.53,0.81,0.73,0.77,0.82
154,Karnataka,Belgaum,0.39,0.3,0.34,0.12,0.52,0.58,0.54,0.37,0.5,0.32,0.45,0.57,0.29,0.44,0.35,0.14,0.37,0.66,0.44,0.81,0.64,0.45,0.36
155,Jharkhand,Dumka,,,,,,,,,,,,,,,,,,0.67,0.67,0.81,0.8,0.8,0.79
156,Jharkhand,Chatra,,,,,,,,,,,,,,,,,,0.72,0.78,0.8,0.79,0.81,
157,Haryana,Karnal,,,,,,,,,0.81,,,,,,,,,,,,,,
158,Jharkhand,Gumla,,,,,,,,,,,,,,,,,,0.77,0.69,0.7,0.7,0.4,0.81
159,Jharkhand,Koderma,,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,0.8,0.8
160,Jharkhand,Khunti,,,,,,,,,,,,,,,,,,,0.65,,0.8,0.7,0.7
161,Jharkhand,Palamu,,,,,,,,,,,,,,,,,,0.61,0.56,0.8,0.8,0.68,
162,Bihar,Nalanda,,,,0.8,,,,,,,,,,,,,,,,,,,
163,Haryana,Hisar,,,,,,,0.8,,,,,,,,,,,,,,,,
164,Telangana,Jagitial,,,,,,,,,,,,,,,,,,,,,,0.8,0.67
165,Jharkhand,Jamtara,,,,,,,,,,,,,,,,,,,0.4,0.54,,0.65,0.8
166,Tamil Nadu,Madurai,0.43,,0.25,0.27,0.3,0.37,0.58,0.45,0.47,0.46,0.5,0.54,0.4,0.59,0.76,0.59,0.36,0.77,0.71,0.8,0.73,0.67,0.78
167,Karnataka,Mandya,0.65,0.53,0.28,0.24,0.49,0.43,0.15,0.53,0.36,0.47,0.59,0.5,0.33,0.43,0.46,0.47,0.07,0.68,0.42,0.72,0.71,0.8,0.7
168,Karnataka,Chamarajanagar,0.32,0.22,0.22,0.14,0.37,0.37,0.33,0.56,0.38,0.58,0.61,0.67,0.47,0.58,0.45,0.54,0.02,0.7,0.55,0.79,0.79,0.71,0.79
169,Himachal Pradesh,Mandi,0.56,0.59,0.79,,,0.71,0.61,0.43,0.43,0.38,0.59,0.62,0.11,0.45,0.44,0.48,0.44,0.65,0.59,0.58,0.46,0.46,0.46
170,Tamil Nadu,Virudhunagar,0.44,,0.26,0.27,0.3,0.37,0.59,0.44,0.48,0.47,0.43,0.55,0.4,0.64,0.78,0.59,0.33,0.79,0.69,0.75,0.71,0.65,0.73
171,Tamil Nadu,Tiruchirappalli,0.43,,0.25,0.27,0.3,0.38,0.59,0.44,0.47,0.46,0.56,0.54,0.4,0.63,0.74,0.59,0.32,0.78,0.69,0.78,0.75,0.68,0.77
