Crop: Cashewnut,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
31,Tamil Nadu,Villupuram,0.26,,0.5,0.3,0.2,0.24,0.16,0.23,0.63,0.43,,0.13,,0.47,0.69,0.68,0.62,,0.87,0.65,0.38,3,1.36
32,Karnataka,Mandya,,,,,,,,,0.61,0.67,0.67,1,0.8,,1,0.63,,,1.14,1.5,1.29,1.4,2.83
33,Meghalaya,West garo hills,,,1.04,1.05,,,,,,,2.47,2.51,2.57,2.69,2.7,2.72,1.88,1.88,1.88,1.88,1.89,,
34,Meghalaya,South west garo hills,,,,,,,,,,,,,,2.54,2.54,2.61,1.94,1.94,1.94,1.94,1.94,,
35,Tamil Nadu,Erode,,,0.29,0.35,0.36,0.38,0.46,0.57,2.56,0.52,,0.26,,0.27,0.4,0.27,0.1,,0.25,0.38,0.25,0.38,0.3
36,Andhra Pradesh,Chittoor,0.21,0.27,0.12,0.27,0.21,0.27,0.26,,0.29,0.3,0.24,0.25,0.27,0.32,0.35,0.37,0.43,1.54,2.06,1,,,
37,Puducherry,Karaikal,0.57,0.57,0.67,0.71,0.57,,,,0.83,0.86,0.71,0.43,0.43,0.5,0.5,0.5,0.5,0.25,0.33,0.33,2,0.5,0.5
38,Puducherry,Mahe,0.64,2,1.8,1.78,0.67,,,,1,1,0.67,0.67,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39,Andhra Pradesh,Krishna,0.22,0.27,0.12,0.27,0.21,0.27,0.26,,0.29,0.3,0.24,0.26,0.27,0.31,0.35,0.37,0.43,1.84,1.11,1,,,
40,Andaman and Nicobar Islands,North and middle andaman,0.68,0.41,,,,,1.09,,,,0.46,0.35,0.44,0.42,0.09,0.11,0.01,0.55,1.58,0.4,0.45,0.44,0.39
41,Andaman and Nicobar Islands,South andamans,,,0.3,0.22,0.22,0.26,0.33,,,,0.7,0.77,0.6,0.74,1.53,1.37,1.26,1.18,1.18,1.18,0.78,0.82,0.83
42,Karnataka,Yadgir,,,,,,,,,,,,,,,,,,,1.2,1.5,1.2,1.5,
43,Tamil Nadu,Nagapattinam,0.47,,0.3,0.34,0.36,0.38,0.45,0.57,0.52,0.5,,0.26,,0.39,0.47,0.3,1.48,,0.26,0.63,1.08,0.67,0.43
44,Karnataka,Bellary,,,,,,,,,,,,,,,0.74,0.64,,0.75,1.14,1.41,1.27,1.37,
45,Kerala,Kannur,1,0.89,0.94,0.92,0.98,1.17,1.22,1.33,1.07,1.11,1.3,1.04,1.17,0.99,0.91,0.85,0.99,0.95,0.45,0.65,0.75,0.62,0.47
46,Meghalaya,East garo hills,,,0.98,0.98,,,,,,,0.99,0.99,1.02,1.06,1.08,1.12,1.24,1.24,1.24,1.25,1.25,,
47,Andhra Pradesh,Srikakulam,0.34,0.42,0.44,0.38,0.45,0.4,0.35,,0.26,0.4,0.36,0.36,0.37,0.38,0.39,0.33,0.36,1.19,0.87,1,,,
48,Tamil Nadu,Coimbatore,0.4,,0.3,0.35,0.36,0.38,0.46,0.57,1.18,0.5,,0.27,,0.28,0.41,0.3,0.12,,0.21,0.29,0.29,0.41,0.32
49,Andhra Pradesh,West godavari,0.21,0.16,0.06,0.15,0.22,0.32,0.18,,0.43,0.25,0.24,0.48,0.33,0.36,0.36,0.76,0.78,0.51,1.14,1,,,
50,Meghalaya,North garo hills,,,,,,,,,,,,,,1.04,1.08,1.09,1.1,1.1,1.11,1.12,1.12,,
51,Andaman and Nicobar Islands,Nicobars,0.23,0.27,0.29,0.29,0.29,0.12,0.19,,,,0.26,0.28,0.29,0.29,0.29,0.26,0.05,1.11,0.79,0.79,0.95,0.53,0.46
52,Kerala,Kasaragod,0.9,1.1,1.03,1.1,0.94,0.99,1.03,0.96,1.09,0.63,0.75,0.69,0.64,0.79,0.88,0.56,0.69,0.55,0.59,0.5,0.54,0.52,0.48
53,Tamil Nadu,Theni,0.38,,0.3,0.35,0.26,0.26,0.47,0.54,0.48,0.5,,1.08,,0.38,0.22,0.31,0.14,,0.29,0.5,0.07,0.76,0.09
54,Tamil Nadu,Cuddalore,0.19,,0.68,0.78,0.89,0.76,1,1.08,0.81,0.8,,0.17,,0.4,0.38,0.51,0.07,,0.19,0.38,0.34,0.36,0.27
55,Meghalaya,South garo hills,,,0.98,0.98,,,,,,,0.97,0.98,1,1.03,1.05,1.07,0.82,0.82,0.82,0.82,0.82,,
56,Telangana,Sangareddy,,,,,,,,,,,,,,,,,,,0.25,0.29,0.33,0.61,1.07
57,Telangana,Siddipet,,,,,,,,,,,,,,,,,,,,,0.5,1,
58,Andhra Pradesh,Visakhapatanam,0.25,0.49,0.12,0.55,0.19,0.23,0.33,,0.24,0.27,0.21,0.11,0.23,0.3,0.19,0.3,0.41,0.69,0.83,1,,,
59,Andhra Pradesh,East godavari,0.14,0.15,0.03,0.1,0.09,0.16,0.24,,0.21,0.29,0.18,0.19,0.21,0.26,0.51,0.34,0.46,0.69,0.91,1,,,
60,Andhra Pradesh,Anantapur,,,,,,,,,,,,,,0.33,0.37,0.37,0.42,,,1,,,
61,Telangana,Medak,0.18,0.11,0.2,0.16,0.35,0.33,0.2,,,,,,,,,,,,,,,1,
62,Tamil Nadu,Tiruvannamalai,,,,,0.33,0.5,1,0.58,0.57,0.5,,0.29,,,,,,,0.17,0.33,0.25,0.44,0.33
63,Andhra Pradesh,Vizianagaram,0.22,0.27,0.12,0.27,0.21,0.27,0.26,,0.29,0.3,0.24,0.25,0.28,0.33,0.25,0.21,0.27,0.59,0.72,1,,,
64,Tamil Nadu,Dharmapuri,0.5,,0.31,0.5,,,1,0.57,1,,,,,,,,,,,,,,
65,Telangana,Medchal,,,,,,,,,,,,,,,,,,,,,,1,
66,Telangana,Warangal,,,,,,,,,,,,,,,,,,,,,,1,
67,Puducherry,Pondicherry,0.6,0.62,0.7,0.75,0.65,,,,1,0.85,0.76,0.3,0.36,0.35,0.3,0.3,0.34,0.29,0.42,0.45,0.45,0.44,0.44
68,Karnataka,Gulbarga,,,,,,,,,,,,,,,,,,,1,,,,
69,Karnataka,Bijapur,,,,,,,,,,,,,,,,,,,,,1,,
70,Tamil Nadu,Namakkal,,,0.5,,,0.5,1,,,,,0.28,,0.25,0.43,0.29,0.09,,0.33,0.25,0.25,0.44,0.33
71,Telangana,Mancherial,,,,,,,,,,,,,,,,,,0.25,0.25,0.33,0.29,0.39,0.9
72,Kerala,Wayanad,0.5,0.41,0.88,0.65,0.7,0.56,0.65,0.47,0.33,0.7,0.81,0.42,0.48,0.31,0.31,0.41,0.36,0.36,0.33,0.35,0.35,0.41,0.47
73,Kerala,Malappuram,0.52,0.45,0.42,0.41,0.4,0.81,0.7,0.88,0.58,0.51,0.37,0.42,0.39,0.32,0.26,0.21,0.22,0.17,0.16,0.15,0.13,0.15,0.15
74,Tamil Nadu,Tirunelveli,0.38,,0.3,0.25,0.41,0.69,0.8,0.85,0.52,0.3,,0.11,,0.06,0.17,0.15,0.02,,0.05,0.16,0.1,0.13,0.08
75,Andhra Pradesh,Guntur,0.22,0.27,0.13,0.27,0.21,0.26,0.26,,0.29,0.3,0.24,0.26,0.27,0.32,0.35,0.38,0.43,0.26,0.84,,,,
76,Tamil Nadu,Kanniyakumari,0.46,,0.29,0.71,0.2,0.17,0.44,0.4,0.81,0.84,,0.26,,0.29,0.41,0.52,0.41,,0.21,0.54,0.3,0.42,0.08
77,Telangana,Adilabad,0.17,0.08,0.22,0.17,0.33,0.35,0.18,,,,0.34,0.79,,0.63,0.58,,,,,,,,
78,Kerala,Kollam,0.73,0.79,0.65,0.73,0.68,0.7,0.65,0.51,0.45,0.44,0.33,0.27,0.27,0.32,0.29,0.28,0.29,0.25,0.27,0.24,0.28,0.28,0.22
79,Tamil Nadu,Mayiladuthurai,,,,,,,,,,,,,,,,,,,,,0.78,0.42,0.31
80,Telangana,Khammam,0.16,0.1,0.22,0.18,0.35,0.34,0.18,,0.47,0.44,0.31,0.77,,0.64,0.56,0.71,0.42,0.3,0.25,0.3,0.31,0.66,0.64
81,Tamil Nadu,Thoothukudi,0.38,,0.3,0.35,0.36,0.38,0.46,0.57,0.52,0.5,,0.26,,0.29,0.41,0.19,0.03,,0.29,0.72,0.3,0.42,0.31
82,Manipur,Chandel,,,0.71,0.4,,,,,,,,,,,0.64,,,,,,,,
83,Telangana,Yadadri,,,,,,,,,,,,,,,,,,,,,,0.67,
84,Tamil Nadu,Thiruvarur,,,0.29,0.35,0.38,0.4,0.4,0.67,0.67,0.67,,0.33,,0.33,0.33,0.33,,,0.25,0.27,0.3,0.5,0.33
85,Telangana,Mulugu,,,,,,,,,,,,,,,,,,,0.23,0.3,0.33,0.67,0.17
86,Kerala,Kozhikode,0.46,0.56,0.56,0.62,0.58,0.65,0.5,0.66,0.51,0.34,0.45,0.31,0.38,0.45,0.37,0.32,0.31,0.27,0.19,0.21,0.24,0.28,0.29
87,Manipur,Imphal east,,,0.1,0.4,,,,,,,,,,,0.64,0.57,0.63,0.49,,,,,
88,Telangana,Komaram bheem asifabad,,,,,,,,,,,,,,,,,,,0.25,0.31,0.27,0.63,0.27
89,Kerala,Idukki,0.43,0.41,0.6,0.44,0.53,0.62,0.44,0.36,0.54,0.4,0.28,0.34,0.31,0.38,0.3,0.33,0.3,0.32,0.2,0.28,0.24,0.25,0.23
90,Telangana,Bhadradri,,,,,,,,,,,,,,,,,0.42,0.3,0.25,0.31,0.31,0.62,0.22
91,Telangana,Nalgonda,,,,,,0.25,,,,,,,,,,,,,,,0.33,0.6,0.27
92,Tamil Nadu,Salem,,,,0.34,0.36,0.36,0.43,0.58,0.5,0.52,,0.29,,0.5,0.39,0.31,0.12,,0.22,0.31,0.3,0.43,0.31
93,Kerala,Thiruvananthapuram,0.46,0.4,0.47,0.41,0.37,0.58,0.49,0.42,0.43,0.4,0.37,0.31,0.29,0.27,0.24,0.22,0.24,0.23,0.25,0.21,0.25,0.23,0.24
94,Tamil Nadu,Vellore,,,0.31,0.35,0.36,0.39,0.46,0.58,0.54,0.52,,0.27,,0.33,0.33,0.29,0.08,,0.23,0.31,0.33,0.5,
95,Tamil Nadu,Tiruchirappalli,0.31,,0.3,0.34,0.36,0.38,0.45,0.57,0.5,0.5,,0.26,,0.28,0.41,0.16,,,0.22,0.58,0.3,0.42,0.38
96,Tamil Nadu,Madurai,0.38,,0.3,0.35,0.36,0.38,0.45,0.57,0.52,0.5,,0.26,,0.29,0.41,0.31,0.12,,0.22,0.3,0.3,0.43,0.32
97,Tamil Nadu,Ramanathapuram,0.39,,0.3,0.34,0.36,0.38,0.45,0.57,0.52,0.5,,0.26,,0.29,0.41,0.31,0.12,,0.22,0.3,0.3,0.42,0.31
98,Tamil Nadu,Krishnagiri,,,,0.5,0.33,0.5,0.43,0.57,0.5,0.5,,0.29,,0.2,0.38,,0.17,,0.5,0.2,0.33,0.5,0.29
99,Tamil Nadu,Kanchipuram,0.33,,0.3,0.35,0.36,0.38,0.49,0.57,0.52,0.5,,0.26,,0.28,0.41,0.31,0.12,,0.22,0.3,0.3,0.41,0.31
100,Tamil Nadu,Thiruvallur,0.33,,0.3,0.34,0.36,0.38,0.49,0.57,0.52,0.5,,0.26,,0.29,0.41,0.31,0.12,,0.22,0.31,0.3,0.43,0.31
101,Tamil Nadu,Dindigul,0.38,,0.3,0.34,0.36,0.38,0.46,0.57,0.52,0.5,,0.26,,0.29,0.41,0.31,0.12,,0.22,0.31,0.3,0.42,0.32
102,Tamil Nadu,Karur,0.29,,0.31,0.33,0.36,0.38,0.44,0.57,0.53,0.5,,0.23,,0.27,0.4,0.33,0.13,,0.23,0.25,0.38,0.36,0.38
103,Tamil Nadu,Virudhunagar,,,0.29,0.35,0.36,0.38,0.46,0.57,0.52,0.51,,0.27,,0.28,0.41,0.3,0.11,,0.24,0.3,0.3,0.41,0.3
104,Goa,North goa,,,,,0.47,0.49,0.44,0.38,,,,,,0.44,0.45,0.31,0.44,0.56,0.55,0.55,0.5,0.46,0.45
105,Kerala,Pathanamthitta,0.49,0.46,0.48,0.55,0.56,0.5,0.45,0.34,0.36,0.39,0.34,0.32,0.3,0.28,0.27,0.25,0.24,0.25,0.21,0.21,0.27,0.19,0.3
106,Manipur,Ukhrul,,,,,,,,,,,,,,,,0.54,0.54,,,,,,
107,Kerala,Thrissur,0.34,0.41,0.51,0.48,0.53,0.5,0.4,0.5,0.43,0.41,0.44,0.28,0.31,0.31,0.25,0.28,0.32,0.33,0.31,0.29,0.33,0.29,0.27
108,Kerala,Palakkad,0.4,0.38,0.42,0.42,0.51,0.41,0.39,0.46,0.47,0.35,0.31,0.24,0.2,0.26,0.26,0.2,0.24,0.19,0.19,0.14,0.18,0.19,0.18
109,Tamil Nadu,Tiruppur,,,,,,,,,,0.5,,0.26,,0.29,0.41,0.3,0.12,,0.22,0.3,0.3,0.42,0.31
110,Andhra Pradesh,Kadapa,0.29,0.29,0.14,0.29,0.29,0.29,0.33,,0.33,0.33,0.17,0.33,0.29,0.33,0.33,0.38,0.5,,,,,,
111,Telangana,Kamareddy,,,,,,,,,,,,,,,,,,,,,,0.5,
112,Kerala,Ernakulam,0.31,0.49,0.45,0.43,0.47,0.45,0.46,0.45,0.4,0.38,0.32,0.24,0.25,0.3,0.28,0.27,0.26,0.28,0.25,0.3,0.3,0.35,0.3
113,Goa,South goa,,,,,0.46,0.49,0.44,0.44,,,,,,0.41,0.44,0.3,0.42,0.37,0.37,0.42,0.45,0.46,0.45
114,Telangana,Mahbubnagar,,0.11,0.2,,0.33,0.33,,,0.44,,,,,,,,,,,,,,
115,Tamil Nadu,Ranipet,,,,,,,,,,,,,,,,,,,,,0.3,0.43,0.25
116,Tamil Nadu,Kallakurichi,,,,,,,,,,,,,,,,,,,,,0.3,0.42,0.39
117,Tamil Nadu,Chengalpattu,,,,,,,,,,,,,,,,,,,,,0.3,0.42,0.32
118,Kerala,Kottayam,0.31,0.3,0.32,0.33,0.32,0.42,0.38,0.38,0.29,0.31,0.27,0.25,0.27,0.3,0.26,0.27,0.26,0.3,0.26,0.17,0.22,0.31,0.28
119,Tamil Nadu,Sivaganga,0.32,,0.19,0.25,0.42,0.39,0.16,0.2,0.22,0.27,,0.28,,0.07,0.08,0.07,0,,0.22,0.06,0.03,0.04,0.02
120,Telangana,Jayashankar,,,,,,,,,,,,,,,,,0.41,0.32,,,,,
121,Kerala,Alappuzha,0.26,0.3,0.31,0.34,0.27,0.34,0.33,0.39,0.31,0.39,0.24,0.21,0.21,0.2,0.17,0.14,0.14,0.17,0.21,0.13,0.12,0.16,0.15
122,Tamil Nadu,Pudukkottai,0.2,,0.1,0.21,0.25,0.23,0.23,0.27,0.34,0.31,,0.39,,0.1,0.05,0.26,0.04,,0.06,0.1,0.13,0.08,0.31
123,Tamil Nadu,Ariyalur,,,,,,,,,,0.32,,0.22,,0.22,0.39,0.07,0.03,,0.23,0.22,0.32,0.28,0.3
124,Tamil Nadu,Chennai,,,,,,,,,,,,,,,,,,,,,,0.38,0.38
125,Telangana,Rangareddi,,,0.33,,0.25,0.25,0.25,,,,,,,,,,0.33,,,,,,
126,Tamil Nadu,Thenkasi,,,,,,,,,,,,,,,,,,,,,0.14,0.15,0.06
